,Expenditure category,Date,Unadjusted CPI Index
2389,Food,2014-07-01,243.034
2390,Food at home,2014-07-01,239.82
2391,Cereals and bakery products,2014-07-01,271.993
2392,Cereals and cereal products,2014-07-01,234.987
2393,Flour and prepared flour mixes,2014-07-01,253.529
2394,Breakfast cereal(4),2014-07-01,230.331
2395,"Rice, pasta, cornmeal(4)",2014-07-01,240.684
2396,Rice(4)(5)(6),2014-07-01,173.77
2397,Bakery products,2014-07-01,292.731
2398,Bread(5),2014-07-01,176.785
2399,White bread(4)(6),2014-07-01,318.422
2400,Bread other than white(4)(6),2014-07-01,343.924
2401,"Fresh biscuits, rolls, muffins(4)(5)",2014-07-01,170.593
2402,"Cakes, cupcakes, and cookies",2014-07-01,272.876
2403,Cookies(4)(6),2014-07-01,263.878
2404,Fresh cakes and cupcakes(4)(6),2014-07-01,283.827
2405,Other bakery products,2014-07-01,266.419
2406,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2014-07-01,287.194
2407,"Crackers, bread, and cracker products(6)",2014-07-01,306.908
2408,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2014-07-01,276.099
2409,"Meats, poultry, fish, and eggs",2014-07-01,253.767
2410,"Meats, poultry, and fish",2014-07-01,254.778
2411,Meats,2014-07-01,257.017
2412,Beef and veal(4),2014-07-01,297.388
2413,Uncooked ground beef(4),2014-07-01,270.724
2414,Uncooked beef roasts(4)(5),2014-07-01,221.891
2415,Uncooked beef steaks(4)(5),2014-07-01,199.104
2416,Uncooked other beef and veal(4)(5),2014-07-01,216.232
2417,Pork,2014-07-01,233.289
2418,"Bacon, breakfast sausage, and related products(5)",2014-07-01,169.58
2419,Bacon and related products(6),2014-07-01,306.072
2420,Breakfast sausage and related products(5)(6),2014-07-01,157.565
2421,Ham,2014-07-01,224.094
2422,"Ham, excluding canned(6)",2014-07-01,254.283
2423,Pork chops,2014-07-01,206.189
2424,Other pork including roasts and picnics(5),2014-07-01,148.585
2425,Other meats,2014-07-01,218.405
2426,Frankfurters(6),2014-07-01,213.072
2427,Lunchmeats(4)(5)(6),2014-07-01,141.939
2428,Lamb and organ meats(4)(6),2014-07-01,315.297
2429,Lamb and mutton(4)(5)(6),2014-07-01,174.213
2430,Poultry,2014-07-01,237.823
2431,Chicken(5),2014-07-01,152.433
2432,Fresh whole chicken(4)(6),2014-07-01,250.635
2433,Fresh and frozen chicken parts(4)(6),2014-07-01,227.531
2434,Other poultry including turkey(5),2014-07-01,157.679
2435,Fish and seafood(4),2014-07-01,292.032
2436,Fresh fish and seafood(4)(5),2014-07-01,176.799
2437,Processed fish and seafood(5),2014-07-01,150.173
2438,Shelf stable fish and seafood(4)(6),2014-07-01,200.966
2439,Frozen fish and seafood(6),2014-07-01,326.248
2440,Eggs,2014-07-01,238.942
2441,Dairy and related products(4),2014-07-01,225.14
2442,Milk(4)(5),2014-07-01,156.505
2443,Fresh whole milk(4)(6),2014-07-01,227.402
2444,Fresh milk other than whole(4)(5)(6),2014-07-01,159.17
2445,Cheese and related products(4),2014-07-01,236.281
2446,Ice cream and related products,2014-07-01,206.504
2447,Other dairy and related products(5),2014-07-01,146.231
2448,Fruits and vegetables,2014-07-01,293.535
2449,Fresh fruits and vegetables,2014-07-01,337.124
2450,Fresh fruits,2014-07-01,356.389
2451,Apples,2014-07-01,378.009
2452,Bananas,2014-07-01,201.096
2453,Citrus fruits(5),2014-07-01,245.802
2454,"Oranges, including tangerines(6)",2014-07-01,504.618
2455,Other fresh fruits(5),2014-07-01,111.495
2456,Fresh vegetables,2014-07-01,315.597
2457,Potatoes,2014-07-01,344.677
2458,Lettuce,2014-07-01,297.972
2459,Tomatoes(4),2014-07-01,312.516
2460,Other fresh vegetables,2014-07-01,316.845
2461,Processed fruits and vegetables(5),2014-07-01,158.608
2462,Canned fruits and vegetables(5),2014-07-01,163.19
2463,Canned fruits(5)(6),2014-07-01,156.399
2464,Canned vegetables(5)(6),2014-07-01,171.38
2465,Frozen fruits and vegetables(5),2014-07-01,149.584
2466,Frozen vegetables(6),2014-07-01,207.244
2467,Other processed fruits and vegetables including dried(5),2014-07-01,159.854
2468,"Dried beans, peas, and lentils(4)(5)(6)",2014-07-01,199.722
2469,Nonalcoholic beverages and beverage materials,2014-07-01,165.211
2470,Juices and nonalcoholic drinks(5),2014-07-01,126.122
2471,Carbonated drinks,2014-07-01,158.194
2472,Frozen noncarbonated juices and drinks(4)(5),2014-07-01,170.733
2473,Nonfrozen noncarbonated juices and drinks(4)(5),2014-07-01,114.992
2474,Beverage materials including coffee and tea(5),2014-07-01,119.223
2475,Coffee,2014-07-01,202.128
2476,Roasted coffee(6),2014-07-01,208.993
2477,Instant and freeze dried coffee(4)(6),2014-07-01,208.964
2478,Other beverage materials including tea(5),2014-07-01,128.155
2479,Other food at home,2014-07-01,207.39
2480,Sugar and sweets(4),2014-07-01,207.522
2481,Sugar and artificial sweeteners,2014-07-01,181.561
2482,Candy and chewing gum(4)(5),2014-07-01,137.451
2483,Other sweets(5),2014-07-01,155.102
2484,Fats and oils,2014-07-01,230.577
2485,Butter and margarine(5),2014-07-01,199.176
2486,Butter(6),2014-07-01,231.587
2487,Margarine(6),2014-07-01,290.899
2488,Salad dressing(4)(5),2014-07-01,130.729
2489,Other fats and oils including peanut butter(5),2014-07-01,165.113
2490,Peanut butter(4)(5)(6),2014-07-01,164.385
2491,Other foods,2014-07-01,221.893
2492,Soups,2014-07-01,250.591
2493,Frozen and freeze dried prepared foods(4),2014-07-01,171.334
2494,Snacks(4),2014-07-01,244.683
2495,"Spices, seasonings, condiments, sauces",2014-07-01,230.411
2496,Salt and other seasonings and spices(5)(6),2014-07-01,140.444
2497,"Olives, pickles, relishes(4)(5)(6)",2014-07-01,131.078
2498,Sauces and gravies(5)(6),2014-07-01,134.28
2499,Other condiments(6),2014-07-01,265.998
2500,Baby food(4)(5),2014-07-01,154.127
2501,Other miscellaneous foods(4)(5),2014-07-01,131.304
2502,Prepared salads(4)(7)(6),2014-07-01,117.859
2503,Food away from home(4),2014-07-01,249.21
2504,Full service meals and snacks(4)(5),2014-07-01,155.562
2505,Limited service meals and snacks(4)(5),2014-07-01,158.433
2506,Food at employee sites and schools(5),2014-07-01,157.422
2507,Food at elementary and secondary schools(8)(6),2014-07-01,131.571
2508,Food from vending machines and mobile vendors(4)(5),2014-07-01,142.89
2509,Other food away from home(4)(5),2014-07-01,174.357
2510,,2014-07-01,
2511,Energy,2014-07-01,257.907
2512,Energy commodities,2014-07-01,318.294
2513,Fuel oil and other fuels(4),2014-07-01,332.237
2514,Fuel oil(4),2014-07-01,367.725
2515,"Propane, kerosene, and firewood(4)(9)",2014-07-01,335.238
2516,Motor fuel,2014-07-01,314.901
2517,Gasoline (all types),2014-07-01,313.514
2518,"Gasoline, unleaded regular(6)",2014-07-01,312.337
2519,"Gasoline, unleaded midgrade(10)(6)",2014-07-01,324.288
2520,"Gasoline, unleaded premium(6)",2014-07-01,305.425
2521,Other motor fuels(5),2014-07-01,282.129
2522,Energy services(11),2014-07-01,211.563
2523,Electricity(11),2014-07-01,217.93
2524,Utility (piped) gas service(11),2014-07-01,189.659
2525,,2014-07-01,
2526,All items less food and energy,2014-07-01,238.138
2527,Commodities less food and energy commodities,2014-07-01,146.452
2528,Household furnishings and supplies(4)(12),2014-07-01,94.602
2529,Window and floor coverings and other linens(4)(5),2014-07-01,64.415
2530,Floor coverings(4)(5),2014-07-01,109.013
2531,Window coverings(4)(5),2014-07-01,72.787
2532,Other linens(4)(5),2014-07-01,51.634
2533,Furniture and bedding(4),2014-07-01,115.397
2534,Bedroom furniture(4),2014-07-01,133.08
2535,"Living room, kitchen, and dining room furniture(4)(5)",2014-07-01,86.884
2536,Other furniture(5),2014-07-01,74.824
2537,Infants' furniture(4)(8)(6),2014-07-01,
2538,Appliances(5),2014-07-01,82.19
2539,Major appliances(5),2014-07-01,92.4
2540,Laundry equipment(6),2014-07-01,104.786
2541,Other appliances(4)(5),2014-07-01,69.094
2542,Other household equipment and furnishings(5),2014-07-01,61.029
2543,"Clocks, lamps, and decorator items(4)",2014-07-01,49.953
2544,Indoor plants and flowers(13),2014-07-01,126.367
2545,Dishes and flatware(4)(5),2014-07-01,57.089
2546,Nonelectric cookware and tableware(5),2014-07-01,92.309
2547,"Tools, hardware, outdoor equipment and supplies(5)",2014-07-01,90.768
2548,"Tools, hardware and supplies(4)(5)",2014-07-01,99.379
2549,Outdoor equipment and supplies(5),2014-07-01,86.624
2550,Housekeeping supplies(4),2014-07-01,187.18
2551,Household cleaning products(4)(5),2014-07-01,117.85
2552,Household paper products(4)(5),2014-07-01,170.618
2553,Miscellaneous household products(4)(5),2014-07-01,120.299
2554,Apparel,2014-07-01,124.645
2555,Men's and boys' apparel,2014-07-01,120.81
2556,Men's apparel,2014-07-01,125.383
2557,"Men's suits, sport coats, and outerwear",2014-07-01,112.848
2558,Men's furnishings,2014-07-01,160.168
2559,Men's shirts and sweaters(5),2014-07-01,79.907
2560,Men's pants and shorts,2014-07-01,123.184
2561,Boys' apparel,2014-07-01,103.477
2562,Women's and girls' apparel,2014-07-01,108.506
2563,Women's apparel,2014-07-01,111.468
2564,Women's outerwear,2014-07-01,95.907
2565,Women's dresses,2014-07-01,110.338
2566,Women's suits and separates(5),2014-07-01,80.597
2567,"Women's underwear, nightwear, sportswear and accessories(5)",2014-07-01,106.928
2568,Girls' apparel,2014-07-01,94.405
2569,Footwear,2014-07-01,134.79
2570,Men's footwear(4),2014-07-01,139.695
2571,Boys' and girls' footwear,2014-07-01,147.975
2572,Women's footwear,2014-07-01,124.84
2573,Infants' and toddlers' apparel,2014-07-01,115.655
2574,Jewelry and watches(9),2014-07-01,166.133
2575,Watches(4)(9),2014-07-01,123.583
2576,Jewelry(9),2014-07-01,173.486
2577,Transportation commodities less motor fuel(12),2014-07-01,107.154
2578,New vehicles,2014-07-01,146.086
2579,New cars and trucks(5)(6),2014-07-01,101.257
2580,New cars(6),2014-07-01,144.366
2581,New trucks(14)(6),2014-07-01,153.287
2582,Used cars and trucks,2014-07-01,152.857
2583,Motor vehicle parts and equipment(4),2014-07-01,144.71
2584,Tires(4),2014-07-01,127.991
2585,Vehicle accessories other than tires(4)(5),2014-07-01,164.032
2586,Vehicle parts and equipment other than tires(4)(6),2014-07-01,154.853
2587,"Motor oil, coolant, and fluids(4)(6)",2014-07-01,364.858
2588,Medical care commodities,2014-07-01,344.687
2589,Medicinal drugs(4)(12),2014-07-01,112.414
2590,Prescription drugs,2014-07-01,459.832
2591,Nonprescription drugs(4)(12),2014-07-01,99.096
2592,Medical equipment and supplies(4)(12),2014-07-01,100.673
2593,Recreation commodities(12),2014-07-01,90.893
2594,Video and audio products(12),2014-07-01,66.232
2595,Televisions,2014-07-01,3.833
2596,Other video equipment(4)(5),2014-07-01,11.235
2597,Audio equipment,2014-07-01,37.673
2598,"Audio discs, tapes and other media(4)(5)",2014-07-01,89.475
2599,Pets and pet products(4),2014-07-01,198.383
2600,Pet food(4)(5)(6),2014-07-01,153.166
2601,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2014-07-01,113.014
2602,Sporting goods(4),2014-07-01,116.217
2603,Sports vehicles including bicycles(4),2014-07-01,149.205
2604,Sports equipment,2014-07-01,87.297
2605,Photographic equipment and supplies,2014-07-01,58.972
2606,Film and photographic supplies(4)(5)(6),2014-07-01,125.972
2607,Photographic equipment(5)(6),2014-07-01,24.62
2608,Recreational reading materials(4),2014-07-01,236.591
2609,Newspapers and magazines(4)(5),2014-07-01,160.626
2610,Recreational books(4)(5),2014-07-01,99.478
2611,Other recreational goods(5),2014-07-01,49.632
2612,Toys,2014-07-01,47.912
2613,"Toys, games, hobbies and playground equipment(5)(6)",2014-07-01,56.113
2614,"Sewing machines, fabric and supplies(4)(5)",2014-07-01,99.631
2615,Music instruments and accessories(5),2014-07-01,98.505
2616,Education and communication commodities(12),2014-07-01,86.914
2617,Educational books and supplies,2014-07-01,608.757
2618,College textbooks(4)(15)(6),2014-07-01,207.463
2619,Information technology commodities(12),2014-07-01,71.11
2620,Personal computers and peripheral equipment(7),2014-07-01,52.89
2621,Computer software and accessories(4)(5),2014-07-01,37.252
2622,"Telephone hardware, calculators, and other consumer information items(4)(5)",2014-07-01,27.58
2623,Alcoholic beverages,2014-07-01,236.387
2624,Alcoholic beverages at home,2014-07-01,195.908
2625,"Beer, ale, and other malt beverages at home",2014-07-01,211.6
2626,Distilled spirits at home(4),2014-07-01,192.158
2627,Whiskey at home(6),2014-07-01,206.825
2628,"Distilled spirits, excluding whiskey, at home(4)(6)",2014-07-01,184.979
2629,Wine at home,2014-07-01,168.722
2630,Alcoholic beverages away from home(4),2014-07-01,323.302
2631,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2014-07-01,160.149
2632,Wine away from home(4)(5)(6),2014-07-01,174.559
2633,Distilled spirits away from home(4)(5)(6),2014-07-01,171.047
2634,Other goods(12),2014-07-01,106.951
2635,Tobacco and smoking products(4),2014-07-01,904.614
2636,Cigarettes(4)(5),2014-07-01,369.068
2637,Tobacco products other than cigarettes(4)(5),2014-07-01,239.424
2638,Personal care products(4),2014-07-01,163.702
2639,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2014-07-01,103.336
2640,"Cosmetics, perfume, bath, nail preparations and implements(4)",2014-07-01,189.92
2641,Miscellaneous personal goods(5),2014-07-01,84.696
2642,"Stationery, stationery supplies, gift wrap(6)",2014-07-01,155.304
2643,Infants' equipment(4)(8)(6),2014-07-01,88.393
2644,Services less energy services,2014-07-01,294.068
2645,Shelter,2014-07-01,271.115
2646,Rent of shelter(16),2014-07-01,282.369
2647,Rent of primary residence(11),2014-07-01,276.248
2648,Lodging away from home(5),2014-07-01,158.859
2649,"Housing at school, excluding board(11)(16)",2014-07-01,491.736
2650,Other lodging away from home including hotels and motels,2014-07-01,334.808
2651,Owners' equivalent rent of residences(11)(16),2014-07-01,277.886
2652,Owners' equivalent rent of primary residence(11)(16),2014-07-01,277.865
2653,Tenants' and household insurance(4)(5),2014-07-01,142.752
2654,Water and sewer and trash collection services(5),2014-07-01,205.022
2655,Water and sewerage maintenance(11),2014-07-01,468.197
2656,Garbage and trash collection(4)(14),2014-07-01,426.562
2657,Household operations(4)(5),2014-07-01,162.337
2658,Domestic services(4)(5),2014-07-01,153.509
2659,Gardening and lawncare services(4)(5),2014-07-01,166.141
2660,"Moving, storage, freight expense(5)",2014-07-01,134.265
2661,Repair of household items(4)(5),2014-07-01,213.804
2662,Medical care services,2014-07-01,465.166
2663,Professional services,2014-07-01,355.165
2664,Physicians' services(11),2014-07-01,358.585
2665,Dental services(11),2014-07-01,441.68
2666,Eyeglasses and eye care(4)(9),2014-07-01,183.971
2667,Services by other medical professionals(11)(9),2014-07-01,227.076
2668,Hospital and related services,2014-07-01,735.769
2669,Hospital services(11)(17),2014-07-01,279.587
2670,Inpatient hospital services(11)(17)(6),2014-07-01,275.646
2671,Outpatient hospital services(11)(9)(6),2014-07-01,630.799
2672,Nursing homes and adult day services(11)(17),2014-07-01,199.919
2673,Care of invalids and elderly at home(4)(8),2014-07-01,116.945
2674,Health insurance(4)(8),2014-07-01,121.94
2675,Transportation services,2014-07-01,286.239
2676,Leased cars and trucks(15),2014-07-01,84.015
2677,Car and truck rental(5),2014-07-01,134.957
2678,Motor vehicle maintenance and repair(4),2014-07-01,266.282
2679,Motor vehicle body work(4),2014-07-01,278.36
2680,Motor vehicle maintenance and servicing(4),2014-07-01,240.391
2681,Motor vehicle repair(4)(5),2014-07-01,164.632
2682,Motor vehicle insurance,2014-07-01,436.342
2683,Motor vehicle fees(4)(5),2014-07-01,176.925
2684,State motor vehicle registration and license fees(4)(11)(5),2014-07-01,169.489
2685,Parking and other fees(5),2014-07-01,189.575
2686,Parking fees and tolls(4)(5)(6),2014-07-01,210.185
2687,Automobile service clubs(4)(5)(6),2014-07-01,124.773
2688,Public transportation,2014-07-01,281.288
2689,Airline fare,2014-07-01,315.012
2690,Other intercity transportation,2014-07-01,155.443
2691,Intercity bus fare(4)(7)(6),2014-07-01,
2692,Intercity train fare(7)(6),2014-07-01,120.722
2693,Ship fare(4)(5)(6),2014-07-01,61.755
2694,Intracity transportation(4),2014-07-01,297.693
2695,Intracity mass transit(4)(12)(6),2014-07-01,117.572
2696,Recreation services(12),2014-07-01,110.181
2697,Video and audio services(12),2014-07-01,112.195
2698,Cable and satellite television and radio service(14),2014-07-01,418.104
2699,"Video discs and other media, including rental of video and audio(4)(5)",2014-07-01,73.253
2700,Video discs and other media(4)(5)(6),2014-07-01,43.066
2701,Rental of video or audio discs and other media(4)(5)(6),2014-07-01,116.172
2702,Pet services including veterinary(5),2014-07-01,218.739
2703,Pet services(4)(5)(6),2014-07-01,177.366
2704,Veterinarian services(5)(6),2014-07-01,228.264
2705,Photographers and film processing(4)(5),2014-07-01,121.04
2706,Photographer fees(4)(5)(6),2014-07-01,127.533
2707,Film processing(4)(5)(6),2014-07-01,117.825
2708,Other recreation services(5),2014-07-01,153.873
2709,Club dues and fees for participant sports and group exercises(5),2014-07-01,130.332
2710,Admissions(4),2014-07-01,345.351
2711,"Admission to movies, theaters, and concerts(4)(5)(6)",2014-07-01,166.455
2712,Admission to sporting events(4)(5)(6),2014-07-01,193.541
2713,Fees for lessons or instructions(4)(9),2014-07-01,281.786
2714,Education and communication services(12),2014-07-01,108.737
2715,"Tuition, other school fees, and childcare",2014-07-01,661.866
2716,College tuition and fees,2014-07-01,755.393
2717,Elementary and high school tuition and fees,2014-07-01,721.345
2718,Child care and nursery school(13),2014-07-01,264.045
2719,Technical and business school tuition and fees(5),2014-07-01,230.406
2720,Postage and delivery services(5),2014-07-01,174.669
2721,Postage(4),2014-07-01,274.517
2722,Delivery services(4)(5),2014-07-01,284.202
2723,Telephone services(4)(5),2014-07-01,101.492
2724,Wireless telephone services(4)(5),2014-07-01,57.677
2725,Land-line telephone services(4)(12),2014-07-01,111.091
2726,Internet services and electronic information providers(4)(5),2014-07-01,78.406
2727,Other personal services(4)(12),2014-07-01,109.573
2728,Personal care services(4),2014-07-01,242.01
2729,Haircuts and other personal care services(4)(5),2014-07-01,147.666
2730,Miscellaneous personal services,2014-07-01,389.707
2731,Legal services(9),2014-07-01,318.925
2732,Funeral expenses(9),2014-07-01,307.085
2733,Laundry and dry cleaning services(4)(5),2014-07-01,151.795
2734,Apparel services other than laundry and dry cleaning(4)(5),2014-07-01,178.443
2735,Financial services(4)(9),2014-07-01,305.016
2736,Checking account and other bank services(4)(5)(6),2014-07-01,147.268
2737,Tax return preparation and other accounting fees(5)(6),2014-07-01,206.277
2738,,2014-07-01,
2739,Special aggregate indexes,2014-07-01,
2740,,2014-07-01,
2741,All items less food,2014-07-01,237.522
2742,All items less shelter,2014-07-01,228.084
2743,All items less food and shelter,2014-07-01,223.98
2744,"All items less food, shelter, and energy",2014-07-01,219.967
2745,"All items less food, shelter, energy, and used cars and trucks",2014-07-01,224.013
2746,All items less medical care,2014-07-01,228.652
2747,All items less energy,2014-07-01,238.203
2748,Commodities,2014-07-01,189.706
2749,"Commodities less food, energy, and used cars and trucks",2014-07-01,146.56
2750,Commodities less food,2014-07-01,164.585
2751,Commodities less food and beverages,2014-07-01,161.91
2752,Services,2014-07-01,286.408
2753,Services less rent of shelter(16),2014-07-01,313.364
2754,Services less medical care services,2014-07-01,272.782
2755,Durables(4),2014-07-01,110.723
2756,Nondurables,2014-07-01,229.2
2757,Nondurables less food,2014-07-01,215.916
2758,Nondurables less food and beverages,2014-07-01,214.557
2759,"Nondurables less food, beverages, and apparel",2014-07-01,275.455
2760,Nondurables less food and apparel,2014-07-01,270.625
2761,Housing,2014-07-01,234.475
2762,Education and communication(5),2014-07-01,137.499
2763,Education(5),2014-07-01,230.807
2764,Communication(5),2014-07-01,82.378
2765,Information and information processing(5),2014-07-01,78.522
2766,"Information technology, hardware and services(18)",2014-07-01,8.389
2767,Recreation(5),2014-07-01,115.838
2768,Video and audio(5),2014-07-01,99.993
2769,"Pets, pet products and services(5)",2014-07-01,165.363
2770,Photography(5),2014-07-01,77.291
2771,Food and beverages,2014-07-01,242.674
2772,Domestically produced farm food,2014-07-01,248.383
2773,Other services,2014-07-01,334.953
2774,Apparel less footwear,2014-07-01,117.769
2775,Fuels and utilities,2014-07-01,241.25
2776,Household energy,2014-07-01,209.55
2777,Medical care,2014-07-01,435.924
2778,Transportation,2014-07-01,221.867
2779,Private transportation,2014-07-01,216.942
2780,New and used motor vehicles(5),2014-07-01,101.459
2781,Utilities and public transportation,2014-07-01,220.84
2782,Household furnishings and operations,2014-07-01,123.216
2783,Other goods and services,2014-07-01,408.483
2784,Personal care,2014-07-01,218.165
2785,,2014-07-01,
2786,All items,2014-08-01,237.852
2787,Food,2014-08-01,243.811
2788,Food at home,2014-08-01,240.723
2789,Cereals and bakery products,2014-08-01,272.108
2790,Cereals and cereal products,2014-08-01,234.306
2791,Flour and prepared flour mixes,2014-08-01,254.26
2792,Breakfast cereal(4),2014-08-01,228.627
2793,"Rice, pasta, cornmeal(4)",2014-08-01,241.079
2794,Rice(4)(5)(6),2014-08-01,169.858
2795,Bakery products,2014-08-01,293.335
2796,Bread(5),2014-08-01,177.127
2797,White bread(4)(6),2014-08-01,319.791
2798,Bread other than white(4)(6),2014-08-01,343.342
2799,"Fresh biscuits, rolls, muffins(4)(5)",2014-08-01,171.66
2800,"Cakes, cupcakes, and cookies",2014-08-01,272.806
2801,Cookies(4)(6),2014-08-01,265.588
2802,Fresh cakes and cupcakes(4)(6),2014-08-01,282.638
2803,Other bakery products,2014-08-01,266.955
2804,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2014-08-01,293.293
2805,"Crackers, bread, and cracker products(6)",2014-08-01,310.318
2806,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2014-08-01,271.045
2807,"Meats, poultry, fish, and eggs",2014-08-01,258.416
2808,"Meats, poultry, and fish",2014-08-01,259.617
2809,Meats,2014-08-01,264.322
2810,Beef and veal(4),2014-08-01,309.93
2811,Uncooked ground beef(4),2014-08-01,279.812
2812,Uncooked beef roasts(4)(5),2014-08-01,235.275
2813,Uncooked beef steaks(4)(5),2014-08-01,208.373
2814,Uncooked other beef and veal(4)(5),2014-08-01,223.538
2815,Pork,2014-08-01,238.298
2816,"Bacon, breakfast sausage, and related products(5)",2014-08-01,170.555
2817,Bacon and related products(6),2014-08-01,309.122
2818,Breakfast sausage and related products(5)(6),2014-08-01,156.392
2819,Ham,2014-08-01,233.452
2820,"Ham, excluding canned(6)",2014-08-01,266.862
2821,Pork chops,2014-08-01,214.863
2822,Other pork including roasts and picnics(5),2014-08-01,150.915
2823,Other meats,2014-08-01,220.68
2824,Frankfurters(6),2014-08-01,209.572
2825,Lunchmeats(4)(5)(6),2014-08-01,144.13
2826,Lamb and organ meats(4)(6),2014-08-01,319.571
2827,Lamb and mutton(4)(5)(6),2014-08-01,176.244
2828,Poultry,2014-08-01,238.61
2829,Chicken(5),2014-08-01,153.436
2830,Fresh whole chicken(4)(6),2014-08-01,258.957
2831,Fresh and frozen chicken parts(4)(6),2014-08-01,227.316
2832,Other poultry including turkey(5),2014-08-01,156.025
2833,Fish and seafood(4),2014-08-01,292.118
2834,Fresh fish and seafood(4)(5),2014-08-01,177.806
2835,Processed fish and seafood(5),2014-08-01,149.367
2836,Shelf stable fish and seafood(4)(6),2014-08-01,198.407
2837,Frozen fish and seafood(6),2014-08-01,325.801
2838,Eggs,2014-08-01,240.868
2839,Dairy and related products(4),2014-08-01,226.39
2840,Milk(4)(5),2014-08-01,157.17
2841,Fresh whole milk(4)(6),2014-08-01,228.669
2842,Fresh milk other than whole(4)(5)(6),2014-08-01,159.84
2843,Cheese and related products(4),2014-08-01,237.822
2844,Ice cream and related products,2014-08-01,209.531
2845,Other dairy and related products(5),2014-08-01,146.344
2846,Fruits and vegetables,2014-08-01,291.169
2847,Fresh fruits and vegetables,2014-08-01,333.942
2848,Fresh fruits,2014-08-01,354.873
2849,Apples,2014-08-01,375.37
2850,Bananas,2014-08-01,201.95
2851,Citrus fruits(5),2014-08-01,254.577
2852,"Oranges, including tangerines(6)",2014-08-01,521.274
2853,Other fresh fruits(5),2014-08-01,107.522
2854,Fresh vegetables,2014-08-01,310.658
2855,Potatoes,2014-08-01,343.956
2856,Lettuce,2014-08-01,296.463
2857,Tomatoes(4),2014-08-01,307.08
2858,Other fresh vegetables,2014-08-01,309.654
2859,Processed fruits and vegetables(5),2014-08-01,158.071
2860,Canned fruits and vegetables(5),2014-08-01,164.011
2861,Canned fruits(5)(6),2014-08-01,156.557
2862,Canned vegetables(5)(6),2014-08-01,173.047
2863,Frozen fruits and vegetables(5),2014-08-01,146.356
2864,Frozen vegetables(6),2014-08-01,201.68
2865,Other processed fruits and vegetables including dried(5),2014-08-01,160.135
2866,"Dried beans, peas, and lentils(4)(5)(6)",2014-08-01,199.684
2867,Nonalcoholic beverages and beverage materials,2014-08-01,165.613
2868,Juices and nonalcoholic drinks(5),2014-08-01,126.215
2869,Carbonated drinks,2014-08-01,158.14
2870,Frozen noncarbonated juices and drinks(4)(5),2014-08-01,170.516
2871,Nonfrozen noncarbonated juices and drinks(4)(5),2014-08-01,115.176
2872,Beverage materials including coffee and tea(5),2014-08-01,120.058
2873,Coffee,2014-08-01,205.553
2874,Roasted coffee(6),2014-08-01,213.229
2875,Instant and freeze dried coffee(4)(6),2014-08-01,205.938
2876,Other beverage materials including tea(5),2014-08-01,127.021
2877,Other food at home,2014-08-01,207.271
2878,Sugar and sweets(4),2014-08-01,208.111
2879,Sugar and artificial sweeteners,2014-08-01,182.189
2880,Candy and chewing gum(4)(5),2014-08-01,138.271
2881,Other sweets(5),2014-08-01,154.047
2882,Fats and oils,2014-08-01,231.53
2883,Butter and margarine(5),2014-08-01,202.623
2884,Butter(6),2014-08-01,237.225
2885,Margarine(6),2014-08-01,293.504
2886,Salad dressing(4)(5),2014-08-01,130.503
2887,Other fats and oils including peanut butter(5),2014-08-01,164.854
2888,Peanut butter(4)(5)(6),2014-08-01,164.975
2889,Other foods,2014-08-01,221.446
2890,Soups,2014-08-01,248.938
2891,Frozen and freeze dried prepared foods(4),2014-08-01,170.951
2892,Snacks(4),2014-08-01,244.741
2893,"Spices, seasonings, condiments, sauces",2014-08-01,232.277
2894,Salt and other seasonings and spices(5)(6),2014-08-01,141.983
2895,"Olives, pickles, relishes(4)(5)(6)",2014-08-01,130.231
2896,Sauces and gravies(5)(6),2014-08-01,135.024
2897,Other condiments(6),2014-08-01,279.062
2898,Baby food(4)(5),2014-08-01,155.015
2899,Other miscellaneous foods(4)(5),2014-08-01,129.964
2900,Prepared salads(4)(7)(6),2014-08-01,118.053
2901,Food away from home(4),2014-08-01,249.801
2902,Full service meals and snacks(4)(5),2014-08-01,156.007
2903,Limited service meals and snacks(4)(5),2014-08-01,158.856
2904,Food at employee sites and schools(5),2014-08-01,157.199
2905,Food at elementary and secondary schools(8)(6),2014-08-01,131.111
2906,Food from vending machines and mobile vendors(4)(5),2014-08-01,143.294
2907,Other food away from home(4)(5),2014-08-01,174.05
2908,,2014-08-01,
2909,Energy,2014-08-01,250.951
2910,Energy commodities,2014-08-01,305.858
2911,Fuel oil and other fuels(4),2014-08-01,330.354
2912,Fuel oil(4),2014-08-01,363.42
2913,"Propane, kerosene, and firewood(4)(9)",2014-08-01,336.937
2914,Motor fuel,2014-08-01,302.101
2915,Gasoline (all types),2014-08-01,300.64
2916,"Gasoline, unleaded regular(6)",2014-08-01,299.11
2917,"Gasoline, unleaded midgrade(10)(6)",2014-08-01,312.086
2918,"Gasoline, unleaded premium(6)",2014-08-01,294.523
2919,Other motor fuels(5),2014-08-01,278.034
2920,Energy services(11),2014-08-01,209.547
