,Expenditure category,Date,Unadjusted CPI Index
2442,Milk(4)(5),2015-07-01,147.398
2443,Fresh whole milk(4)(6),2015-07-01,212.579
2444,Fresh milk other than whole(4)(5)(6),2015-07-01,151.327
2445,Cheese and related products,2015-07-01,234.226
2446,Ice cream and related products,2015-07-01,211.014
2447,Other dairy and related products(4)(5),2015-07-01,147.497
2448,Fruits and vegetables,2015-07-01,287.816
2449,Fresh fruits and vegetables,2015-07-01,327.298
2450,Fresh fruits,2015-07-01,340.642
2451,Apples,2015-07-01,338.823
2452,Bananas,2015-07-01,199.332
2453,Citrus fruits(5),2015-07-01,245.604
2454,"Oranges, including tangerines(6)",2015-07-01,513.075
2455,Other fresh fruits(5),2015-07-01,104.413
2456,Fresh vegetables,2015-07-01,312.082
2457,Potatoes,2015-07-01,338.801
2458,Lettuce,2015-07-01,292.679
2459,Tomatoes(4),2015-07-01,312.797
2460,Other fresh vegetables,2015-07-01,313.248
2461,Processed fruits and vegetables(5),2015-07-01,160.731
2462,Canned fruits and vegetables(5),2015-07-01,165.84
2463,Canned fruits(5)(6),2015-07-01,159.711
2464,Canned vegetables(5)(6),2015-07-01,174.595
2465,Frozen fruits and vegetables(5),2015-07-01,149.047
2466,Frozen vegetables(6),2015-07-01,204.859
2467,Other processed fruits and vegetables including dried(5),2015-07-01,164.997
2468,"Dried beans, peas, and lentils(4)(5)(6)",2015-07-01,206.853
2469,Nonalcoholic beverages and beverage materials,2015-07-01,167.421
2470,Juices and nonalcoholic drinks(5),2015-07-01,127.734
2471,Carbonated drinks,2015-07-01,159.686
2472,Frozen noncarbonated juices and drinks(4)(5),2015-07-01,176.618
2473,Nonfrozen noncarbonated juices and drinks(5),2015-07-01,116.656
2474,Beverage materials including coffee and tea(5),2015-07-01,121.01
2475,Coffee,2015-07-01,207.826
2476,Roasted coffee(6),2015-07-01,216.506
2477,Instant and freeze dried coffee(4)(6),2015-07-01,205.312
2478,Other beverage materials including tea(5),2015-07-01,127.377
2479,Other food at home,2015-07-01,210.251
2480,Sugar and sweets(4),2015-07-01,216.926
2481,Sugar and artificial sweeteners,2015-07-01,193.287
2482,Candy and chewing gum(4)(5),2015-07-01,145.299
2483,Other sweets(5),2015-07-01,154.148
2484,Fats and oils,2015-07-01,225.298
2485,Butter and margarine(5),2015-07-01,195.864
2486,Butter(6),2015-07-01,228.53
2487,Margarine(6),2015-07-01,287.745
2488,Salad dressing(5),2015-07-01,129.417
2489,Other fats and oils including peanut butter(5),2015-07-01,159.439
2490,Peanut butter(4)(5)(6),2015-07-01,157.888
2491,Other foods,2015-07-01,224.925
2492,Soups,2015-07-01,249.829
2493,Frozen and freeze dried prepared foods(4),2015-07-01,172.366
2494,Snacks(4),2015-07-01,250.915
2495,"Spices, seasonings, condiments, sauces",2015-07-01,237.084
2496,Salt and other seasonings and spices(5)(6),2015-07-01,147.304
2497,"Olives, pickles, relishes(4)(5)(6)",2015-07-01,137.946
2498,Sauces and gravies(5)(6),2015-07-01,137.398
2499,Other condiments(6),2015-07-01,274.13
2500,Baby food(4)(5),2015-07-01,153.342
2501,Other miscellaneous foods(4)(5),2015-07-01,132.069
2502,Prepared salads(4)(7)(6),2015-07-01,121.366
2503,Food away from home(4),2015-07-01,255.905
2504,Full service meals and snacks(4)(5),2015-07-01,159.713
2505,Limited service meals and snacks(4)(5),2015-07-01,163.251
2506,Food at employee sites and schools(5),2015-07-01,152.871
2507,Food at elementary and secondary schools(8)(6),2015-07-01,
2508,Food from vending machines and mobile vendors(4)(5),2015-07-01,146.326
2509,Other food away from home(4)(5),2015-07-01,181.165
2510,,2015-07-01,
2511,Energy,2015-07-01,219.852
2512,Energy commodities,2015-07-01,246.977
2513,Fuel oil and other fuels(4),2015-07-01,252.454
2514,Fuel oil(4),2015-07-01,258.62
2515,"Propane, kerosene, and firewood(4)(9)",2015-07-01,288.462
2516,Motor fuel,2015-07-01,244.584
2517,Gasoline (all types),2015-07-01,243.736
2518,"Gasoline, unleaded regular(6)",2015-07-01,240.718
2519,"Gasoline, unleaded midgrade(10)(6)",2015-07-01,256.36
2520,"Gasoline, unleaded premium(6)",2015-07-01,248.282
2521,Other motor fuels(5),2015-07-01,206.063
2522,Energy services(11),2015-07-01,203.674
2523,Electricity(11),2015-07-01,216.406
2524,Utility (piped) gas service(11),2015-07-01,162.733
2525,,2015-07-01,
2526,All items less food and energy,2015-07-01,242.436
2527,Commodities less food and energy commodities,2015-07-01,145.722
2528,Household furnishings and supplies(12),2015-07-01,93.325
2529,Window and floor coverings and other linens(4)(5),2015-07-01,61.135
2530,Floor coverings(4)(5),2015-07-01,109.267
2531,Window coverings(4)(5),2015-07-01,67.645
2532,Other linens(4)(5),2015-07-01,48.581
2533,Furniture and bedding(4),2015-07-01,114.991
2534,Bedroom furniture(4),2015-07-01,130.356
2535,"Living room, kitchen, and dining room furniture(4)(5)",2015-07-01,87.579
2536,Other furniture(5),2015-07-01,74.789
2537,Infants' furniture(4)(8)(6),2015-07-01,
2538,Appliances(5),2015-07-01,79.015
2539,Major appliances(5),2015-07-01,86.812
2540,Laundry equipment(6),2015-07-01,97.919
2541,Other appliances(4)(5),2015-07-01,68.28
2542,Other household equipment and furnishings(5),2015-07-01,58.89
2543,"Clocks, lamps, and decorator items(4)",2015-07-01,47.232
2544,Indoor plants and flowers(13),2015-07-01,126.298
2545,Dishes and flatware(4)(5),2015-07-01,55.147
2546,Nonelectric cookware and tableware(5),2015-07-01,90.952
2547,"Tools, hardware, outdoor equipment and supplies(5)",2015-07-01,90.968
2548,"Tools, hardware and supplies(4)(5)",2015-07-01,99.843
2549,Outdoor equipment and supplies(5),2015-07-01,86.738
2550,Housekeeping supplies(4),2015-07-01,186.704
2551,Household cleaning products(5),2015-07-01,119.029
2552,Household paper products(4)(5),2015-07-01,169.049
2553,Miscellaneous household products(4)(5),2015-07-01,118.859
2554,Apparel,2015-07-01,122.607
2555,Men's and boys' apparel,2015-07-01,116.979
2556,Men's apparel,2015-07-01,121.666
2557,"Men's suits, sport coats, and outerwear",2015-07-01,111.91
2558,Men's furnishings,2015-07-01,153.078
2559,Men's shirts and sweaters(5),2015-07-01,74.479
2560,Men's pants and shorts,2015-07-01,125.317
2561,Boys' apparel,2015-07-01,99.395
2562,Women's and girls' apparel,2015-07-01,106.128
2563,Women's apparel,2015-07-01,109.325
2564,Women's outerwear,2015-07-01,97.182
2565,Women's dresses,2015-07-01,111.151
2566,Women's suits and separates(5),2015-07-01,77.95
2567,"Women's underwear, nightwear, sportswear and accessories(5)",2015-07-01,105.102
2568,Girls' apparel,2015-07-01,90.979
2569,Footwear,2015-07-01,135.68
2570,Men's footwear(4),2015-07-01,138.09
2571,Boys' and girls' footwear,2015-07-01,149.745
2572,Women's footwear,2015-07-01,126.867
2573,Infants' and toddlers' apparel,2015-07-01,117.415
2574,Jewelry and watches(9),2015-07-01,163.867
2575,Watches(4)(9),2015-07-01,124.15
2576,Jewelry(9),2015-07-01,170.266
2577,Transportation commodities less motor fuel(12),2015-07-01,107.268
2578,New vehicles,2015-07-01,147.154
2579,New cars and trucks(5)(6),2015-07-01,102.036
2580,New cars(6),2015-07-01,144.375
2581,New trucks(14)(6),2015-07-01,155.581
2582,Used cars and trucks,2015-07-01,151.119
2583,Motor vehicle parts and equipment(4),2015-07-01,143.823
2584,Tires(4),2015-07-01,126.205
2585,Vehicle accessories other than tires(4)(5),2015-07-01,165.511
2586,Vehicle parts and equipment other than tires(4)(6),2015-07-01,156.8
2587,"Motor oil, coolant, and fluids(4)(6)",2015-07-01,367.29
2588,Medical care commodities,2015-07-01,355.235
2589,Medicinal drugs(4)(12),2015-07-01,116.055
2590,Prescription drugs,2015-07-01,480.21
2591,Nonprescription drugs(4)(12),2015-07-01,97.908
2592,Medical equipment and supplies(4)(12),2015-07-01,99.799
2593,Recreation commodities(12),2015-07-01,88.628
2594,Video and audio products(12),2015-07-01,61.045
2595,Televisions,2015-07-01,3.36
2596,Other video equipment(4)(5),2015-07-01,10.627
2597,Audio equipment,2015-07-01,35.808
2598,"Audio discs, tapes and other media(4)(5)",2015-07-01,87.4
2599,Pets and pet products(4),2015-07-01,197.183
2600,Pet food(4)(5)(6),2015-07-01,150.514
2601,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2015-07-01,113.649
2602,Sporting goods(4),2015-07-01,115.146
2603,Sports vehicles including bicycles(4),2015-07-01,151.523
2604,Sports equipment,2015-07-01,84.682
2605,Photographic equipment and supplies,2015-07-01,55.457
2606,Film and photographic supplies(4)(5)(6),2015-07-01,126.142
2607,Photographic equipment(5)(6),2015-07-01,22.855
2608,Recreational reading materials(4),2015-07-01,240.964
2609,Newspapers and magazines(4)(5),2015-07-01,165.37
2610,Recreational books(4)(5),2015-07-01,99.905
2611,Other recreational goods(5),2015-07-01,47.162
2612,Toys,2015-07-01,44.777
2613,"Toys, games, hobbies and playground equipment(5)(6)",2015-07-01,53.266
2614,"Sewing machines, fabric and supplies(4)(5)",2015-07-01,97.624
2615,Music instruments and accessories(5),2015-07-01,100.601
2616,Education and communication commodities(12),2015-07-01,83.009
2617,Educational books and supplies,2015-07-01,641.636
2618,College textbooks(4)(15)(6),2015-07-01,219.329
2619,Information technology commodities(12),2015-07-01,64.771
2620,Personal computers and peripheral equipment(7),2015-07-01,47.892
2621,Computer software and accessories(4)(5),2015-07-01,36.382
2622,"Telephone hardware, calculators, and other consumer information items(4)(5)",2015-07-01,23.997
2623,Alcoholic beverages,2015-07-01,239.092
2624,Alcoholic beverages at home,2015-07-01,196.542
2625,"Beer, ale, and other malt beverages at home",2015-07-01,214.085
2626,Distilled spirits at home(4),2015-07-01,192.043
2627,Whiskey at home(4)(6),2015-07-01,206.503
2628,"Distilled spirits, excluding whiskey, at home(6)",2015-07-01,185.392
2629,Wine at home,2015-07-01,167.91
2630,Alcoholic beverages away from home(4),2015-07-01,330.812
2631,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2015-07-01,163.477
2632,Wine away from home(4)(5)(6),2015-07-01,178.642
2633,Distilled spirits away from home(4)(5)(6),2015-07-01,177.732
2634,Other goods(12),2015-07-01,107.666
2635,Tobacco and smoking products,2015-07-01,935.913
2636,Cigarettes(5),2015-07-01,382.222
2637,Tobacco products other than cigarettes(4)(5),2015-07-01,244.413
2638,Personal care products(4),2015-07-01,162.404
2639,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2015-07-01,103.475
2640,"Cosmetics, perfume, bath, nail preparations and implements(4)",2015-07-01,186.557
2641,Miscellaneous personal goods(5),2015-07-01,81.275
2642,"Stationery, stationery supplies, gift wrap(6)",2015-07-01,149.366
2643,Infants' equipment(4)(8)(6),2015-07-01,83.069
2644,Services less energy services,2015-07-01,301.665
2645,Shelter,2015-07-01,279.559
2646,Rent of shelter(16),2015-07-01,291.182
2647,Rent of primary residence(11),2015-07-01,286.09
2648,Lodging away from home(5),2015-07-01,163.525
2649,"Housing at school, excluding board(11)(16)",2015-07-01,505.965
2650,Other lodging away from home including hotels and motels,2015-07-01,344.673
2651,Owners' equivalent rent of residences(11)(16),2015-07-01,286.22
2652,Owners' equivalent rent of primary residence(11)(16),2015-07-01,286.183
2653,Tenants' and household insurance(4)(5),2015-07-01,146.348
2654,Water and sewer and trash collection services(5),2015-07-01,213.873
2655,Water and sewerage maintenance(11),2015-07-01,492.931
2656,Garbage and trash collection(4)(14),2015-07-01,431.229
2657,Household operations(4)(5),2015-07-01,167.543
2658,Domestic services(4)(5),2015-07-01,155.613
2659,Gardening and lawncare services(4)(5),2015-07-01,172.388
2660,"Moving, storage, freight expense(5)",2015-07-01,143.082
2661,Repair of household items(4)(5),2015-07-01,220.147
2662,Medical care services,2015-07-01,475.956
2663,Professional services,2015-07-01,362.504
2664,Physicians' services(11),2015-07-01,367.45
2665,Dental services(11),2015-07-01,453.605
2666,Eyeglasses and eye care(4)(9),2015-07-01,183.776
2667,Services by other medical professionals(11)(9),2015-07-01,228.296
2668,Hospital and related services,2015-07-01,759.144
2669,Hospital services(11)(17),2015-07-01,288.895
2670,Inpatient hospital services(11)(17)(6),2015-07-01,283.499
2671,Outpatient hospital services(11)(9)(6),2015-07-01,650.704
2672,Nursing homes and adult day services(11)(17),2015-07-01,206.556
2673,Care of invalids and elderly at home(4)(8),2015-07-01,117.974
2674,Health insurance(4)(8),2015-07-01,123.041
2675,Transportation services,2015-07-01,292.119
2676,Leased cars and trucks(15),2015-07-01,83.306
2677,Car and truck rental(5),2015-07-01,140.509
2678,Motor vehicle maintenance and repair(4),2015-07-01,271.175
2679,Motor vehicle body work(4),2015-07-01,281.041
2680,Motor vehicle maintenance and servicing(4),2015-07-01,243.3
2681,Motor vehicle repair(4)(5),2015-07-01,168.673
2682,Motor vehicle insurance,2015-07-01,460.041
2683,Motor vehicle fees(4)(5),2015-07-01,180.033
2684,State motor vehicle registration and license fees(4)(11)(5),2015-07-01,171.42
2685,Parking and other fees(5),2015-07-01,194.384
2686,Parking fees and tolls(4)(5)(6),2015-07-01,216.095
2687,Automobile service clubs(4)(5)(6),2015-07-01,125.949
2688,Public transportation,2015-07-01,272.505
2689,Airline fare,2015-07-01,297.324
2690,Other intercity transportation,2015-07-01,155.911
2691,Intercity bus fare(4)(7)(6),2015-07-01,
2692,Intercity train fare(4)(7)(6),2015-07-01,116.564
2693,Ship fare(4)(5)(6),2015-07-01,61.814
2694,Intracity transportation(4),2015-07-01,304.343
2695,Intracity mass transit(4)(12)(6),2015-07-01,120.495
2696,Recreation services(12),2015-07-01,112.424
2697,Video and audio services(12),2015-07-01,113.518
2698,Cable and satellite television and radio service(14),2015-07-01,423.764
2699,"Video discs and other media, including rental of video and audio(4)(5)",2015-07-01,72.075
2700,Video discs and other media(4)(5)(6),2015-07-01,40.071
2701,Rental of video or audio discs and other media(4)(5)(6),2015-07-01,121.454
2702,Pet services including veterinary(5),2015-07-01,226.565
2703,Pet services(4)(5)(6),2015-07-01,181.266
2704,Veterinarian services(5)(6),2015-07-01,236.944
2705,Photographers and film processing(4)(5),2015-07-01,122.048
2706,Photographer fees(4)(5)(6),2015-07-01,127.432
2707,Film processing(4)(5)(6),2015-07-01,120.723
2708,Other recreation services(5),2015-07-01,157.72
2709,Club dues and fees for participant sports and group exercises(5),2015-07-01,132.608
2710,Admissions(4),2015-07-01,355.686
2711,"Admission to movies, theaters, and concerts(4)(5)(6)",2015-07-01,168.777
2712,Admission to sporting events(4)(5)(6),2015-07-01,207.389
2713,Fees for lessons or instructions(4)(9),2015-07-01,287.116
2714,Education and communication services(12),2015-07-01,109.302
2715,"Tuition, other school fees, and childcare",2015-07-01,686.658
2716,College tuition and fees,2015-07-01,781.714
2717,Elementary and high school tuition and fees,2015-07-01,748.943
2718,Child care and nursery school(13),2015-07-01,275.829
2719,Technical and business school tuition and fees(5),2015-07-01,234.129
2720,Postage and delivery services(5),2015-07-01,174.723
2721,Postage(4),2015-07-01,274.517
2722,Delivery services(5),2015-07-01,285.092
2723,Telephone services(4)(5),2015-07-01,98.781
2724,Wireless telephone services(4)(5),2015-07-01,54.711
2725,Land-line telephone services(4)(12),2015-07-01,113.632
2726,Internet services and electronic information providers(5),2015-07-01,76.927
2727,Other personal services(4)(12),2015-07-01,112.456
2728,Personal care services(4),2015-07-01,248.908
2729,Haircuts and other personal care services(4)(5),2015-07-01,151.874
2730,Miscellaneous personal services,2015-07-01,399.476
2731,Legal services(9),2015-07-01,323.086
2732,Funeral expenses(4)(9),2015-07-01,313.132
2733,Laundry and dry cleaning services(4)(5),2015-07-01,155.944
2734,Apparel services other than laundry and dry cleaning(4)(5),2015-07-01,180.702
2735,Financial services(4)(9),2015-07-01,318.886
2736,Checking account and other bank services(4)(5)(6),2015-07-01,150.61
2737,Tax return preparation and other accounting fees(5)(6),2015-07-01,217.155
2738,,2015-07-01,
2739,Special aggregate indexes,2015-07-01,
2740,,2015-07-01,
2741,All items less food,2015-07-01,237.365
2742,All items less shelter,2015-07-01,225.318
2743,All items less food and shelter,2015-07-01,219.631
2744,"All items less food, shelter, and energy",2015-07-01,221.866
2745,"All items less food, shelter, energy, and used cars and trucks",2015-07-01,226.125
2746,All items less medical care,2015-07-01,228.607
2747,All items less energy,2015-07-01,242.439
2748,Commodities,2015-07-01,184.071
2749,"Commodities less food, energy, and used cars and trucks",2015-07-01,145.92
2750,Commodities less food,2015-07-01,155.496
2751,Commodities less food and beverages,2015-07-01,152.524
2752,Services,2015-07-01,292.628
2753,Services less rent of shelter(16),2015-07-01,316.982
2754,Services less medical care services,2015-07-01,278.663
2755,Durables,2015-07-01,109.652
2756,Nondurables,2015-07-01,221.01
2757,Nondurables less food,2015-07-01,198.474
2758,Nondurables less food and beverages,2015-07-01,195.923
2759,"Nondurables less food, beverages, and apparel",2015-07-01,246.052
2760,Nondurables less food and apparel,2015-07-01,244.225
2761,Housing,2015-07-01,239.085
2762,Education and communication(5),2015-07-01,137.6
2763,Education(5),2015-07-01,239.68
2764,Communication(5),2015-07-01,79.793
2765,Information and information processing(5),2015-07-01,75.959
2766,"Information technology, hardware and services(18)",2015-07-01,8.008
2767,Recreation(5),2015-07-01,116.355
2768,Video and audio(5),2015-07-01,99.705
2769,"Pets, pet products and services(5)",2015-07-01,166.978
2770,Photography(5),2015-07-01,75.336
2771,Food and beverages,2015-07-01,246.558
2772,Domestically produced farm food,2015-07-01,250.868
2773,Other services,2015-07-01,339.325
2774,Apparel less footwear,2015-07-01,115.112
2775,Fuels and utilities,2015-07-01,234.137
2776,Household energy,2015-07-01,199.142
2777,Medical care,2015-07-01,446.773
2778,Transportation,2015-07-01,207.218
2779,Private transportation,2015-07-01,202.049
2780,New and used motor vehicles(5),2015-07-01,101.611
2781,Utilities and public transportation,2015-07-01,216.951
2782,Household furnishings and operations,2015-07-01,122.67
2783,Other goods and services,2015-07-01,415.359
2784,Personal care,2015-07-01,220.808
2785,,2015-07-01,
2786,All items,2015-08-01,238.316
2787,Food,2015-08-01,247.671
2788,Food at home,2015-08-01,242.746
2789,Cereals and bakery products,2015-08-01,274.968
2790,Cereals and cereal products,2015-08-01,234.975
2791,Flour and prepared flour mixes,2015-08-01,246.918
2792,Breakfast cereal(4),2015-08-01,230.311
2793,"Rice, pasta, cornmeal(4)",2015-08-01,243.125
2794,Rice(4)(5)(6),2015-08-01,166.188
2795,Bakery products,2015-08-01,297.521
2796,Bread(5),2015-08-01,178.101
2797,White bread(4)(6),2015-08-01,321.254
2798,Bread other than white(4)(6),2015-08-01,345.153
2799,"Fresh biscuits, rolls, muffins(4)(5)",2015-08-01,175.85
2800,"Cakes, cupcakes, and cookies",2015-08-01,280.122
2801,Cookies(4)(6),2015-08-01,269.976
2802,Fresh cakes and cupcakes(4)(6),2015-08-01,293.605
2803,Other bakery products,2015-08-01,269.075
2804,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2015-08-01,296.939
2805,"Crackers, bread, and cracker products(6)",2015-08-01,312.894
2806,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2015-08-01,270.909
2807,"Meats, poultry, fish, and eggs",2015-08-01,263.601
2808,"Meats, poultry, and fish",2015-08-01,259.207
2809,Meats,2015-08-01,265.154
2810,Beef and veal(4),2015-08-01,325.303
2811,Uncooked ground beef(4),2015-08-01,294.072
2812,Uncooked beef roasts(4)(5),2015-08-01,241.524
2813,Uncooked beef steaks(4)(5),2015-08-01,219.301
2814,Uncooked other beef and veal(4)(5),2015-08-01,239.171
2815,Pork,2015-08-01,219.06
2816,"Bacon, breakfast sausage, and related products(5)",2015-08-01,156.5
2817,Bacon and related products(6),2015-08-01,280.298
2818,Breakfast sausage and related products(5)(6),2015-08-01,148.618
2819,Ham,2015-08-01,215.852
2820,"Ham, excluding canned(6)",2015-08-01,241.962
2821,Pork chops,2015-08-01,195.467
2822,Other pork including roasts and picnics(5),2015-08-01,139.45
2823,Other meats,2015-08-01,226.832
2824,Frankfurters(6),2015-08-01,223.577
2825,Lunchmeats(5)(6),2015-08-01,147.285
2826,Lamb and organ meats(4)(6),2015-08-01,335.187
2827,Lamb and mutton(4)(5)(6),2015-08-01,180.661
2828,Poultry,2015-08-01,236.987
2829,Chicken(4)(5),2015-08-01,151.6
2830,Fresh whole chicken(4)(6),2015-08-01,253.129
2831,Fresh and frozen chicken parts(4)(6),2015-08-01,223.913
2832,Other poultry including turkey(5),2015-08-01,158.416
2833,Fish and seafood(4),2015-08-01,287.811
2834,Fresh fish and seafood(5),2015-08-01,174.261
2835,Processed fish and seafood(5),2015-08-01,147.987
2836,Shelf stable fish and seafood(4)(6),2015-08-01,202.323
2837,Frozen fish and seafood(6),2015-08-01,318.309
2838,Eggs,2015-08-01,325.985
2839,Dairy and related products(4),2015-08-01,220.716
2840,Milk(4)(5),2015-08-01,145.845
2841,Fresh whole milk(4)(6),2015-08-01,209.408
2842,Fresh milk other than whole(4)(5)(6),2015-08-01,150.207
2843,Cheese and related products,2015-08-01,231.901
2844,Ice cream and related products,2015-08-01,214.786
2845,Other dairy and related products(4)(5),2015-08-01,147.931
2846,Fruits and vegetables,2015-08-01,291.344
2847,Fresh fruits and vegetables,2015-08-01,332.715
2848,Fresh fruits,2015-08-01,348.723
2849,Apples,2015-08-01,338.884
2850,Bananas,2015-08-01,201.747
2851,Citrus fruits(5),2015-08-01,253.622
2852,"Oranges, including tangerines(6)",2015-08-01,539.743
2853,Other fresh fruits(5),2015-08-01,107.703
2854,Fresh vegetables,2015-08-01,314.657
2855,Potatoes,2015-08-01,340.077
2856,Lettuce,2015-08-01,291.645
2857,Tomatoes(4),2015-08-01,312.864
2858,Other fresh vegetables,2015-08-01,318.212
2859,Processed fruits and vegetables(5),2015-08-01,160.451
2860,Canned fruits and vegetables(5),2015-08-01,165.282
2861,Canned fruits(5)(6),2015-08-01,159.487
2862,Canned vegetables(5)(6),2015-08-01,174.288
2863,Frozen fruits and vegetables(5),2015-08-01,149.747
2864,Frozen vegetables(6),2015-08-01,206.441
2865,Other processed fruits and vegetables including dried(5),2015-08-01,163.832
2866,"Dried beans, peas, and lentils(4)(5)(6)",2015-08-01,207.256
2867,Nonalcoholic beverages and beverage materials,2015-08-01,168.017
2868,Juices and nonalcoholic drinks(5),2015-08-01,128.364
2869,Carbonated drinks,2015-08-01,160.711
2870,Frozen noncarbonated juices and drinks(4)(5),2015-08-01,177.209
2871,Nonfrozen noncarbonated juices and drinks(5),2015-08-01,117.113
2872,Beverage materials including coffee and tea(5),2015-08-01,120.993
2873,Coffee,2015-08-01,206.736
2874,Roasted coffee(6),2015-08-01,216.377
2875,Instant and freeze dried coffee(4)(6),2015-08-01,200.693
2876,Other beverage materials including tea(5),2015-08-01,128.431
2877,Other food at home,2015-08-01,209.892
2878,Sugar and sweets(4),2015-08-01,217.194
2879,Sugar and artificial sweeteners,2015-08-01,193.216
2880,Candy and chewing gum(4)(5),2015-08-01,145.817
2881,Other sweets(5),2015-08-01,153.463
2882,Fats and oils,2015-08-01,227.183
2883,Butter and margarine(5),2015-08-01,199.912
2884,Butter(6),2015-08-01,232.911
2885,Margarine(6),2015-08-01,291.796
2886,Salad dressing(5),2015-08-01,129.778
2887,Other fats and oils including peanut butter(5),2015-08-01,159.92
2888,Peanut butter(4)(5)(6),2015-08-01,158.198
2889,Other foods,2015-08-01,224.046
2890,Soups,2015-08-01,245.4
2891,Frozen and freeze dried prepared foods(4),2015-08-01,170.877
2892,Snacks(4),2015-08-01,251.765
2893,"Spices, seasonings, condiments, sauces",2015-08-01,237.894
2894,Salt and other seasonings and spices(5)(6),2015-08-01,149.092
2895,"Olives, pickles, relishes(4)(5)(6)",2015-08-01,136.109
2896,Sauces and gravies(5)(6),2015-08-01,136.431
2897,Other condiments(6),2015-08-01,279.323
2898,Baby food(4)(5),2015-08-01,153.202
2899,Other miscellaneous foods(4)(5),2015-08-01,130.94
2900,Prepared salads(4)(7)(6),2015-08-01,121.255
2901,Food away from home(4),2015-08-01,256.449
2902,Full service meals and snacks(4)(5),2015-08-01,159.97
2903,Limited service meals and snacks(4)(5),2015-08-01,163.67
2904,Food at employee sites and schools(5),2015-08-01,154.454
2905,Food at elementary and secondary schools(8)(6),2015-08-01,127.475
2906,Food from vending machines and mobile vendors(4)(5),2015-08-01,146.448
2907,Other food away from home(4)(5),2015-08-01,180.918
2908,,2015-08-01,
2909,Energy,2015-08-01,213.248
2910,Energy commodities,2015-08-01,233.619
2911,Fuel oil and other fuels(4),2015-08-01,239.905
2912,Fuel oil(4),2015-08-01,237.58
2913,"Propane, kerosene, and firewood(4)(9)",2015-08-01,287.395
2914,Motor fuel,2015-08-01,231.305
2915,Gasoline (all types),2015-08-01,230.513
2916,"Gasoline, unleaded regular(6)",2015-08-01,227.099
2917,"Gasoline, unleaded midgrade(10)(6)",2015-08-01,245.418
2918,"Gasoline, unleaded premium(6)",2015-08-01,237.367
2919,Other motor fuels(5),2015-08-01,194.327
2920,Energy services(11),2015-08-01,203.246
2921,Electricity(11),2015-08-01,215.786
2922,Utility (piped) gas service(11),2015-08-01,162.885
2923,,2015-08-01,
2924,All items less food and energy,2015-08-01,242.651
2925,Commodities less food and energy commodities,2015-08-01,145.808
2926,Household furnishings and supplies(12),2015-08-01,92.701
2927,Window and floor coverings and other linens(4)(5),2015-08-01,60.385
2928,Floor coverings(4)(5),2015-08-01,108.264
2929,Window coverings(4)(5),2015-08-01,66.72
2930,Other linens(4)(5),2015-08-01,47.964
2931,Furniture and bedding(4),2015-08-01,113.508
2932,Bedroom furniture(4),2015-08-01,129.764
2933,"Living room, kitchen, and dining room furniture(4)(5)",2015-08-01,85.681
2934,Other furniture(5),2015-08-01,74.376
2935,Infants' furniture(4)(8)(6),2015-08-01,
2936,Appliances(5),2015-08-01,78.577
2937,Major appliances(5),2015-08-01,86.755
2938,Laundry equipment(6),2015-08-01,97.928
2939,Other appliances(4)(5),2015-08-01,67.506
2940,Other household equipment and furnishings(5),2015-08-01,58.613
2941,"Clocks, lamps, and decorator items(4)",2015-08-01,46.675
2942,Indoor plants and flowers(13),2015-08-01,125.848
2943,Dishes and flatware(4)(5),2015-08-01,56.576
2944,Nonelectric cookware and tableware(5),2015-08-01,90.965
2945,"Tools, hardware, outdoor equipment and supplies(5)",2015-08-01,90.508
2946,"Tools, hardware and supplies(4)(5)",2015-08-01,99.672
2947,Outdoor equipment and supplies(5),2015-08-01,86.171
2948,Housekeeping supplies(4),2015-08-01,186.305
2949,Household cleaning products(5),2015-08-01,118.479
2950,Household paper products(4)(5),2015-08-01,168.656
2951,Miscellaneous household products(4)(5),2015-08-01,119.004
2952,Apparel,2015-08-01,124.547
2953,Men's and boys' apparel,2015-08-01,116.892
2954,Men's apparel,2015-08-01,122.087
2955,"Men's suits, sport coats, and outerwear",2015-08-01,115.744
2956,Men's furnishings,2015-08-01,153.551
2957,Men's shirts and sweaters(5),2015-08-01,75.369
2958,Men's pants and shorts,2015-08-01,122.31
2959,Boys' apparel,2015-08-01,97.744
2960,Women's and girls' apparel,2015-08-01,109.103
2961,Women's apparel,2015-08-01,112.248
2962,Women's outerwear,2015-08-01,106.686
2963,Women's dresses,2015-08-01,120.897
2964,Women's suits and separates(5),2015-08-01,79.589
2965,"Women's underwear, nightwear, sportswear and accessories(5)",2015-08-01,104.547
2966,Girls' apparel,2015-08-01,94.171
2967,Footwear,2015-08-01,137.405
2968,Men's footwear(4),2015-08-01,139.035
2969,Boys' and girls' footwear,2015-08-01,151.198
2970,Women's footwear,2015-08-01,129.184
2971,Infants' and toddlers' apparel,2015-08-01,122.875
2972,Jewelry and watches(9),2015-08-01,162.797
2973,Watches(4)(9),2015-08-01,124.52
2974,Jewelry(9),2015-08-01,168.707
2975,Transportation commodities less motor fuel(12),2015-08-01,107.015
2976,New vehicles,2015-08-01,146.704
