,Expenditure category,Date,Unadjusted CPI Index
2301,"Nondurables less food, beverages, and apparel",2023-06-01,299.444
2302,Nondurables less food and apparel,2023-06-01,296.653
2303,Housing,2023-06-01,320.002
2304,Education and communication(5),2023-06-01,144.9
2305,Education(5),2023-06-01,289.382
2306,Communication(5),2023-06-01,75.064
2307,Information and information processing(5),2023-06-01,70.685
2308,"Information technology, hardware and services(18)",2023-06-01,7.135
2309,Recreation(5),2023-06-01,136.3
2310,Video and audio(5),2023-06-01,116.289
2311,"Pets, pet products and services(5)",2023-06-01,219.542
2312,Photography(5),2023-06-01,84.31
2313,Food and beverages,2023-06-01,320.12
2314,Domestically produced farm food(4),2023-06-01,312.614
2315,Other services,2023-06-01,403.139
2316,Apparel less footwear,2023-06-01,122.399
2317,Fuels and utilities,2023-06-01,303.365
2318,Household energy,2023-06-01,255.076
2319,Medical care,2023-06-01,547.432
2320,Transportation,2023-06-01,270.146
2321,Private transportation,2023-06-01,269.273
2322,New and used motor vehicles(5),2023-06-01,130.41
2323,Utilities and public transportation,2023-06-01,254.447
2324,Household furnishings and operations,2023-06-01,148.702
2325,Other goods and services,2023-06-01,537.386
2326,Personal care(4),2023-06-01,273.929
2327,,2023-06-01,
2328,All items,2023-07-01,305.691
2329,Food,2023-07-01,323.523
2330,Food at home,2023-07-01,303.455
2331,Cereals and bakery products,2023-07-01,356.377
2332,Cereals and cereal products,2023-07-01,291.867
2333,Flour and prepared flour mixes,2023-07-01,326.611
2334,Breakfast cereal(4),2023-07-01,281.392
2335,"Rice, pasta, cornmeal",2023-07-01,298.037
2336,Rice(4)(5)(6),2023-07-01,198.434
2337,Bakery products(4),2023-07-01,393.736
2338,Bread(4)(5),2023-07-01,240.341
2339,White bread(4)(6),2023-07-01,435.62
2340,Bread other than white(4)(6),2023-07-01,467.205
2341,"Fresh biscuits, rolls, muffins(5)",2023-07-01,227.75
2342,"Cakes, cupcakes, and cookies(4)",2023-07-01,370.79
2343,Cookies(4)(6),2023-07-01,349.334
2344,Fresh cakes and cupcakes(4)(6),2023-07-01,391.239
2345,Other bakery products,2023-07-01,352.712
2346,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2023-07-01,388.889
2347,"Crackers, bread, and cracker products(6)",2023-07-01,423.986
2348,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2023-07-01,345.787
2349,"Meats, poultry, fish, and eggs",2023-07-01,317.445
2350,"Meats, poultry, and fish",2023-07-01,322.36
2351,Meats,2023-07-01,328.094
2352,Beef and veal,2023-07-01,410.4
2353,Uncooked ground beef(4),2023-07-01,351.379
2354,Uncooked beef roasts(5),2023-07-01,326.145
2355,Uncooked beef steaks(5),2023-07-01,278.448
2356,Uncooked other beef and veal(4)(5),2023-07-01,328.162
2357,Pork,2023-07-01,260.751
2358,"Bacon, breakfast sausage, and related products(5)",2023-07-01,193.257
2359,Bacon and related products(6),2023-07-01,347.165
2360,Breakfast sausage and related products(5)(6),2023-07-01,187.793
2361,Ham,2023-07-01,258.679
2362,"Ham, excluding canned(6)",2023-07-01,288.923
2363,Pork chops(4),2023-07-01,233.915
2364,"Other pork including roasts, steaks, and ribs(5)",2023-07-01,154.724
2365,Other meats,2023-07-01,288.748
2366,Frankfurters(6),2023-07-01,278.378
2367,Lunchmeats(4)(5)(6),2023-07-01,188.6
2368,Poultry(4),2023-07-01,303.121
2369,Chicken(4)(5),2023-07-01,192.199
2370,Fresh whole chicken(4)(6),2023-07-01,318.999
2371,Fresh and frozen chicken parts(4)(6),2023-07-01,287.274
2372,Other uncooked poultry including turkey(5),2023-07-01,208.768
2373,Fish and seafood,2023-07-01,355.236
2374,Fresh fish and seafood(4)(5),2023-07-01,222.893
2375,Processed fish and seafood(5),2023-07-01,175.656
2376,Shelf stable fish and seafood(6),2023-07-01,248.474
2377,Frozen fish and seafood(6),2023-07-01,369.139
2378,Eggs(4),2023-07-01,259.462
2379,Dairy and related products,2023-07-01,269.143
2380,Milk(5),2023-07-01,173.791
2381,Fresh whole milk(6),2023-07-01,247.44
2382,Fresh milk other than whole(5)(6),2023-07-01,180.849
2383,Cheese and related products(4),2023-07-01,267.792
2384,Ice cream and related products,2023-07-01,272.482
2385,Other dairy and related products(5),2023-07-01,191.543
2386,Fruits and vegetables,2023-07-01,351.646
2387,Fresh fruits and vegetables,2023-07-01,394.826
2388,Fresh fruits,2023-07-01,407.104
2389,Apples,2023-07-01,395.575
2390,Bananas(4),2023-07-01,209.612
2391,Citrus fruits(5),2023-07-01,293.798
2392,"Oranges, including tangerines(6)",2023-07-01,582.717
2393,Other fresh fruits(5),2023-07-01,132.805
2394,Fresh vegetables,2023-07-01,380.599
2395,Potatoes,2023-07-01,455.949
2396,Lettuce,2023-07-01,398.761
2397,Tomatoes,2023-07-01,348.881
2398,Other fresh vegetables,2023-07-01,372.503
2399,Processed fruits and vegetables(5),2023-07-01,203.478
2400,Canned fruits and vegetables(5),2023-07-01,215.537
2401,Canned fruits(5)(6),2023-07-01,203.091
2402,Canned vegetables(5)(6),2023-07-01,230.253
2403,Frozen fruits and vegetables(5),2023-07-01,190.385
2404,Frozen vegetables(6),2023-07-01,270.491
2405,Other processed fruits and vegetables including dried(5),2023-07-01,190.23
2406,"Dried beans, peas, and lentils(4)(5)(6)",2023-07-01,221.908
2407,Nonalcoholic beverages and beverage materials,2023-07-01,216.056
2408,Juices and nonalcoholic drinks(5),2023-07-01,170.83
2409,Carbonated drinks,2023-07-01,219.834
2410,Frozen noncarbonated juices and drinks(4)(5),2023-07-01,224.696
2411,Nonfrozen noncarbonated juices and drinks(5),2023-07-01,152.917
2412,Beverage materials including coffee and tea(5),2023-07-01,142.759
2413,Coffee,2023-07-01,238.433
2414,Roasted coffee(6),2023-07-01,251.538
2415,Instant coffee(4)(6),2023-07-01,216.698
2416,Other beverage materials including tea(4)(5),2023-07-01,156.992
2417,Other food at home,2023-07-01,271.276
2418,Sugar and sweets(4),2023-07-01,283.315
2419,Sugar and sugar substitutes,2023-07-01,260.529
2420,Candy and chewing gum(4)(5),2023-07-01,192.344
2421,Other sweets(5),2023-07-01,190.917
2422,Fats and oils,2023-07-01,309.399
2423,Butter and margarine(5),2023-07-01,274.419
2424,Butter(6),2023-07-01,303.77
2425,Margarine(4)(6),2023-07-01,465.363
2426,Salad dressing(5),2023-07-01,173.065
2427,Other fats and oils including peanut butter(5),2023-07-01,218.629
2428,Peanut butter(4)(5)(6),2023-07-01,186.548
2429,Other foods,2023-07-01,286.826
2430,Soups,2023-07-01,320.836
2431,Frozen and freeze dried prepared foods,2023-07-01,216.53
2432,Snacks,2023-07-01,314.181
2433,"Spices, seasonings, condiments, sauces",2023-07-01,305.599
2434,Salt and other seasonings and spices(5)(6),2023-07-01,186.765
2435,"Olives, pickles, relishes(4)(5)(6)",2023-07-01,186.086
2436,Sauces and gravies(5)(6),2023-07-01,180.676
2437,Other condiments(6),2023-07-01,361.279
2438,Baby food and formula(4)(5),2023-07-01,214.841
2439,Other miscellaneous foods(5),2023-07-01,169.513
2440,Prepared salads(6)(7),2023-07-01,155.546
2441,Food away from home(4),2023-07-01,354.862
2442,Full service meals and snacks(4)(5),2023-07-01,218.655
2443,Limited service meals and snacks(4)(5),2023-07-01,233.174
2444,Food at employee sites and schools(4)(5),2023-07-01,193.484
2445,Food at elementary and secondary schools(4)(6)(8),2023-07-01,
2446,Food from vending machines and mobile vendors(4)(5),2023-07-01,220.965
2447,Other food away from home(4)(5),2023-07-01,233.605
2448,,2023-07-01,
2449,Energy,2023-07-01,284.828
2450,Energy commodities,2023-07-01,323.358
2451,Fuel oil and other fuels,2023-07-01,358.648
2452,Fuel oil(4),2023-07-01,364.304
2453,"Propane, kerosene, and firewood(9)",2023-07-01,415.361
2454,Motor fuel,2023-07-01,318.891
2455,Gasoline (all types),2023-07-01,318.071
2456,"Gasoline, unleaded regular(6)",2023-07-01,311.601
2457,"Gasoline, unleaded midgrade(6)(10)",2023-07-01,344.841
2458,"Gasoline, unleaded premium(6)",2023-07-01,337.407
2459,Other motor fuels(4)(5),2023-07-01,286.268
2460,Energy services,2023-07-01,259.766
2461,Electricity,2023-07-01,270.268
2462,Utility (piped) gas service,2023-07-01,223.29
2463,,2023-07-01,
2464,All items less food and energy,2023-07-01,309.402
2465,Commodities less food and energy commodities,2023-07-01,168.014
2466,Household furnishings and supplies(11),2023-07-01,107.72
2467,Window and floor coverings and other linens(5),2023-07-01,60.359
2468,Floor coverings(4)(5),2023-07-01,133.684
2469,Window coverings(4)(5),2023-07-01,73.841
2470,Other linens(5),2023-07-01,42.32
2471,Furniture and bedding(4),2023-07-01,136.291
2472,Bedroom furniture(4),2023-07-01,149.011
2473,"Living room, kitchen, and dining room furniture(4)(5)",2023-07-01,108.987
2474,Other furniture(5),2023-07-01,82.649
2475,Appliances(5),2023-07-01,88.299
2476,Major appliances(5),2023-07-01,93.416
2477,Laundry equipment(4)(6),2023-07-01,111.143
2478,Other appliances(4)(5),2023-07-01,77.745
2479,Other household equipment and furnishings(5),2023-07-01,54.735
2480,"Clocks, lamps, and decorator items(4)",2023-07-01,40.71
2481,Indoor plants and flowers(12),2023-07-01,146.104
2482,Dishes and flatware(4)(5),2023-07-01,49.673
2483,Nonelectric cookware and tableware(5),2023-07-01,83.287
2484,"Tools, hardware, outdoor equipment and supplies(5)",2023-07-01,113.166
2485,"Tools, hardware and supplies(5)",2023-07-01,121.402
2486,Outdoor equipment and supplies(5),2023-07-01,109.807
2487,Housekeeping supplies(4),2023-07-01,234.643
2488,Household cleaning products(4)(5),2023-07-01,148.77
2489,Household paper products(4)(5),2023-07-01,234.037
2490,Miscellaneous household products(4)(5),2023-07-01,140.016
2491,Apparel,2023-07-01,129.172
2492,Men's and boys' apparel,2023-07-01,125.71
2493,Men's apparel,2023-07-01,129.014
2494,"Men's suits, sport coats, and outerwear",2023-07-01,104.212
2495,"Men's underwear, nightwear, swimwear, and accessories(4)",2023-07-01,180.616
2496,Men's shirts and sweaters(5),2023-07-01,74.957
2497,Men's pants and shorts,2023-07-01,136.358
2498,Boys' apparel,2023-07-01,112.258
2499,Women's and girls' apparel,2023-07-01,106.767
2500,Women's apparel,2023-07-01,107.655
2501,Women's outerwear,2023-07-01,103.175
2502,Women's dresses,2023-07-01,101.153
2503,Women's suits and separates(5),2023-07-01,72.009
2504,"Women's underwear, nightwear, swimwear, and accessories(5)",2023-07-01,112.657
2505,Girls' apparel,2023-07-01,102.084
2506,Footwear,2023-07-01,142.793
2507,Men's footwear(4),2023-07-01,147.651
2508,Boys' and girls' footwear,2023-07-01,163.83
2509,Women's footwear,2023-07-01,129.252
2510,Infants' and toddlers' apparel,2023-07-01,127.71
2511,Jewelry and watches(9),2023-07-01,203.817
2512,Watches(4)(9),2023-07-01,155.239
2513,Jewelry(9),2023-07-01,203.712
2514,Transportation commodities less motor fuel(11),2023-07-01,136.186
2515,New vehicles,2023-07-01,179.696
2516,New cars(6),2023-07-01,175.364
2517,New trucks(6)(13),2023-07-01,191.657
2518,Used cars and trucks,2023-07-01,201.624
2519,Motor vehicle parts and equipment(4),2023-07-01,181.454
2520,Tires(4),2023-07-01,155.085
2521,Vehicle accessories other than tires(4)(5),2023-07-01,215.918
2522,Vehicle parts and equipment other than tires(4)(6),2023-07-01,198.51
2523,"Motor oil, coolant, and fluids(4)(6)",2023-07-01,482.851
2524,Medical care commodities(4),2023-07-01,406.169
2525,Medicinal drugs(4)(11),2023-07-01,132.587
2526,Prescription drugs(4),2023-07-01,549.212
2527,Nonprescription drugs(4)(11),2023-07-01,108.119
2528,Medical equipment and supplies(4)(11),2023-07-01,110.558
2529,Recreation commodities(11),2023-07-01,85.286
2530,Video and audio products(11),2023-07-01,33.455
2531,Televisions,2023-07-01,1.148
2532,Other video equipment(5),2023-07-01,9.13
2533,Audio equipment(4),2023-07-01,25.209
2534,Recorded music and music subscriptions(4)(5),2023-07-01,82.842
2535,Pets and pet products(4),2023-07-01,241.371
2536,Pet food(4)(5)(6),2023-07-01,191.917
2537,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2023-07-01,130.287
2538,Sporting goods(4),2023-07-01,126.264
2539,Sports vehicles including bicycles(4),2023-07-01,175.21
2540,Sports equipment(4),2023-07-01,85.642
2541,Photographic equipment and supplies,2023-07-01,62.117
2542,Photographic equipment(5)(6),2023-07-01,25.719
2543,Recreational reading materials(4),2023-07-01,283.935
2544,Newspapers and magazines(4)(5),2023-07-01,220.514
2545,Recreational books(4)(5),2023-07-01,98.131
2546,Other recreational goods(5),2023-07-01,34.004
2547,Toys,2023-07-01,28.779
2548,"Toys, games, hobbies and playground equipment(5)(6)",2023-07-01,38.603
2549,"Sewing machines, fabric and supplies(4)(5)",2023-07-01,107.163
2550,Music instruments and accessories(4)(5),2023-07-01,122.977
2551,Education and communication commodities(11),2023-07-01,59.102
2552,Educational books and supplies(4),2023-07-01,695.378
2553,College textbooks(4)(6)(14),2023-07-01,239.628
2554,Information technology commodities(11),2023-07-01,41.012
2555,"Computers, peripherals, and smart home assistants(4)(7)",2023-07-01,36.82
2556,Computer software and accessories(4)(5),2023-07-01,23.583
2557,"Telephone hardware, calculators, and other consumer information items(4)(5)",2023-07-01,8.998
2558,Smartphones(4)(6)(15),2023-07-01,49.603
2559,Alcoholic beverages,2023-07-01,285.58
2560,Alcoholic beverages at home,2023-07-01,225.602
2561,"Beer, ale, and other malt beverages at home",2023-07-01,266.014
2562,Distilled spirits at home(4),2023-07-01,210.389
2563,Whiskey at home(4)(6),2023-07-01,222.835
2564,"Distilled spirits, excluding whiskey, at home(4)(6)",2023-07-01,205.852
2565,Wine at home(4),2023-07-01,181.051
2566,Alcoholic beverages away from home(4),2023-07-01,420.092
2567,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2023-07-01,203.38
2568,Wine away from home(4)(5)(6),2023-07-01,227.683
2569,Distilled spirits away from home(4)(5)(6),2023-07-01,233.409
2570,Other goods(11),2023-07-01,135.777
2571,Tobacco and smoking products(4),2023-07-01,1431.302
2572,Cigarettes(4)(5),2023-07-01,591.944
2573,Tobacco products other than cigarettes(4)(5),2023-07-01,331.922
2574,Personal care products(4),2023-07-01,177.651
2575,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2023-07-01,119.576
2576,"Cosmetics, perfume, bath, nail preparations and implements(4)",2023-07-01,190.996
2577,Miscellaneous personal goods(4)(5),2023-07-01,87.62
2578,"Stationery, stationery supplies, gift wrap(6)",2023-07-01,194.712
2579,Services less energy services,2023-07-01,398.002
2580,Shelter,2023-07-01,382.226
2581,Rent of shelter(16),2023-07-01,399.295
2582,Rent of primary residence,2023-07-01,400.21
2583,Lodging away from home(5),2023-07-01,200.893
2584,"Housing at school, excluding board(16)",2023-07-01,616.596
2585,Other lodging away from home including hotels and motels,2023-07-01,418.196
2586,Owners' equivalent rent of residences(16),2023-07-01,391.131
2587,Owners' equivalent rent of primary residence(16),2023-07-01,391.206
2588,Tenants' and household insurance(4)(5),2023-07-01,152.87
2589,Water and sewer and trash collection services(5),2023-07-01,289.005
2590,Water and sewerage maintenance,2023-07-01,659.223
2591,Garbage and trash collection(4)(13),2023-07-01,596.167
2592,Household operations(4)(5),2023-07-01,243.683
2593,Domestic services(4)(5),2023-07-01,219.431
2594,Gardening and lawncare services(4)(5),2023-07-01,
2595,"Moving, storage, freight expense(4)(5)",2023-07-01,207.695
2596,Repair of household items(4)(5),2023-07-01,374.579
2597,Medical care services,2023-07-01,591.832
2598,Professional services,2023-07-01,419.559
2599,Physicians' services(4),2023-07-01,413.437
2600,Dental services,2023-07-01,571.744
2601,Eyeglasses and eye care(4)(9),2023-07-01,202.064
2602,Services by other medical professionals(4)(9),2023-07-01,261.034
2603,Hospital and related services(4),2023-07-01,1021.483
2604,Hospital services(4)(17),2023-07-01,389.061
2605,Inpatient hospital services(4)(6)(17),2023-07-01,374.505
2606,Outpatient hospital services(4)(6)(9),2023-07-01,857.49
2607,Nursing homes and adult day services(17),2023-07-01,275.719
2608,Care of invalids and elderly at home(4)(8),2023-07-01,151.917
2609,Health insurance(4)(8),2023-07-01,143.612
2610,Transportation services,2023-07-01,396.199
2611,Leased cars and trucks(4)(14),2023-07-01,115.476
2612,Car and truck rental(5),2023-07-01,193.713
2613,Motor vehicle maintenance and repair(4),2023-07-01,387.159
2614,Motor vehicle body work(4),2023-07-01,413.066
2615,Motor vehicle maintenance and servicing(4),2023-07-01,333.322
2616,Motor vehicle repair(4)(5),2023-07-01,254.016
2617,Motor vehicle insurance,2023-07-01,717.799
2618,Motor vehicle fees(4)(5),2023-07-01,207.467
2619,State motor vehicle registration and license fees(4)(5),2023-07-01,194.529
2620,Parking and other fees(4)(5),2023-07-01,227.901
2621,Parking fees and tolls(5)(6),2023-07-01,265.157
2622,Public transportation,2023-07-01,257.946
2623,Airline fares,2023-07-01,253.345
2624,Other intercity transportation,2023-07-01,169.495
2625,Ship fare(4)(5)(6),2023-07-01,66.762
2626,Intracity transportation(4),2023-07-01,340.213
2627,Intracity mass transit(4)(6)(11),2023-07-01,128.733
2628,Recreation services(11),2023-07-01,145.602
2629,Video and audio services(11),2023-07-01,150.415
2630,"Cable, satellite, and live streaming television service(13)",2023-07-01,573.038
2631,"Purchase, subscription, and rental of video(4)(5)",2023-07-01,71.536
2632,Video discs and other media(4)(5)(6),2023-07-01,37.431
2633,Subscription and rental of video and video games(4)(5)(6),2023-07-01,154.606
2634,Pet services including veterinary(5),2023-07-01,328.751
2635,Pet services(4)(5)(6),2023-07-01,237.837
2636,Veterinarian services(5)(6),2023-07-01,347.967
2637,Photographers and photo processing(4)(5),2023-07-01,135.817
2638,Other recreation services(5),2023-07-01,194.178
2639,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2023-07-01,158.392
2640,Admissions(4),2023-07-01,437.642
2641,"Admission to movies, theaters, and concerts(4)(5)(6)",2023-07-01,219.131
2642,Admission to sporting events(4)(5)(6),2023-07-01,228.731
2643,Fees for lessons or instructions(4)(9),2023-07-01,393.212
2644,Education and communication services(11),2023-07-01,120.274
2645,"Tuition, other school fees, and childcare",2023-07-01,834.93
2646,College tuition and fees,2023-07-01,917.804
2647,Elementary and high school tuition and fees,2023-07-01,993.686
2648,Day care and preschool(12),2023-07-01,347.2
2649,Technical and business school tuition and fees(4)(5),2023-07-01,271.817
2650,Postage and delivery services(5),2023-07-01,229.362
2651,Postage,2023-07-01,357.194
2652,Delivery services(5),2023-07-01,402.313
2653,Telephone services(4)(5),2023-07-01,94.727
2654,Wireless telephone services(4)(5),2023-07-01,47.385
2655,Residential telephone services(4)(11),2023-07-01,151.355
2656,Internet services and electronic information providers(4)(5),2023-07-01,84.014
2657,Other personal services(4)(11),2023-07-01,149.247
2658,Personal care services(4),2023-07-01,329.904
2659,Haircuts and other personal care services(4)(5),2023-07-01,201.295
2660,Miscellaneous personal services(4),2023-07-01,530.282
2661,Legal services(4)(9),2023-07-01,424.823
2662,Funeral expenses(4)(9),2023-07-01,380.987
2663,Laundry and dry cleaning services(4)(5),2023-07-01,217.47
2664,Apparel services other than laundry and dry cleaning(4)(5),2023-07-01,263.008
2665,Financial services(4)(9),2023-07-01,425.897
2666,Checking account and other bank services(4)(5)(6),2023-07-01,177.761
2667,Tax return preparation and other accounting fees(4)(5)(6),2023-07-01,329.063
2668,,2023-07-01,
2669,Special aggregate indexes,2023-07-01,
2670,,2023-07-01,
2671,All items less food,2023-07-01,302.932
2672,All items less shelter,2023-07-01,279.181
2673,All items less food and shelter,2023-07-01,268.245
2674,"All items less food, shelter, and energy",2023-07-01,269.102
2675,"All items less food, shelter, energy, and used cars and trucks",2023-07-01,272.288
2676,All items less medical care,2023-07-01,294.037
2677,All items less energy,2023-07-01,310.611
2678,Commodities,2023-07-01,224.698
2679,"Commodities less food, energy, and used cars and trucks",2023-07-01,164.254
2680,Commodities less food,2023-07-01,182.317
2681,Commodities less food and beverages,2023-07-01,178.686
2682,Services,2023-07-01,385.231
2683,Services less rent of shelter(16),2023-07-01,398.407
2684,Services less medical care services,2023-07-01,369.411
2685,Durables,2023-07-01,128.029
2686,Nondurables,2023-07-01,274.97
2687,Nondurables less food,2023-07-01,234.37
2688,Nondurables less food and beverages,2023-07-01,231.206
2689,"Nondurables less food, beverages, and apparel",2023-07-01,299.782
2690,Nondurables less food and apparel,2023-07-01,296.954
2691,Housing,2023-07-01,321.087
2692,Education and communication(5),2023-07-01,144.919
2693,Education(5),2023-07-01,290.069
2694,Communication(5),2023-07-01,74.966
2695,Information and information processing(5),2023-07-01,70.609
2696,"Information technology, hardware and services(18)",2023-07-01,7.112
2697,Recreation(5),2023-07-01,136.401
2698,Video and audio(5),2023-07-01,116.39
2699,"Pets, pet products and services(5)",2023-07-01,219.611
2700,Photography(5),2023-07-01,83.885
2701,Food and beverages,2023-07-01,321.02
2702,Domestically produced farm food(4),2023-07-01,314.057
2703,Other services,2023-07-01,404.54
2704,Apparel less footwear,2023-07-01,121.207
2705,Fuels and utilities,2023-07-01,304.077
2706,Household energy,2023-07-01,255.436
2707,Medical care,2023-07-01,546.698
2708,Transportation,2023-07-01,270.602
2709,Private transportation,2023-07-01,270.609
2710,New and used motor vehicles(5),2023-07-01,130.469
2711,Utilities and public transportation,2023-07-01,253.149
2712,Household furnishings and operations,2023-07-01,148.453
2713,Other goods and services,2023-07-01,537.926
2714,Personal care(4),2023-07-01,273.964
2715,,2023-07-01,
2716,All items,2023-08-01,307.026
2717,Food,2023-08-01,324.1
2718,Food at home,2023-08-01,303.716
2719,Cereals and bakery products,2023-08-01,356.563
2720,Cereals and cereal products,2023-08-01,289.279
2721,Flour and prepared flour mixes,2023-08-01,324.17
2722,Breakfast cereal(4),2023-08-01,278.236
2723,"Rice, pasta, cornmeal",2023-08-01,295.881
2724,Rice(4)(5)(6),2023-08-01,197.749
2725,Bakery products(4),2023-08-01,395.634
2726,Bread(4)(5),2023-08-01,238.475
2727,White bread(4)(6),2023-08-01,434.697
2728,Bread other than white(4)(6),2023-08-01,461.543
2729,"Fresh biscuits, rolls, muffins(5)",2023-08-01,233.918
2730,"Cakes, cupcakes, and cookies(4)",2023-08-01,373.071
2731,Cookies(4)(6),2023-08-01,349.751
2732,Fresh cakes and cupcakes(4)(6),2023-08-01,395.012
2733,Other bakery products,2023-08-01,354.428
2734,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2023-08-01,391.202
2735,"Crackers, bread, and cracker products(6)",2023-08-01,423.704
2736,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2023-08-01,349.898
2737,"Meats, poultry, fish, and eggs",2023-08-01,318.944
2738,"Meats, poultry, and fish",2023-08-01,324.535
2739,Meats,2023-08-01,329.919
2740,Beef and veal,2023-08-01,413.156
2741,Uncooked ground beef(4),2023-08-01,352.959
2742,Uncooked beef roasts(5),2023-08-01,328.301
2743,Uncooked beef steaks(5),2023-08-01,281.016
2744,Uncooked other beef and veal(4)(5),2023-08-01,329.525
2745,Pork,2023-08-01,265.41
2746,"Bacon, breakfast sausage, and related products(5)",2023-08-01,196.62
2747,Bacon and related products(6),2023-08-01,361.261
2748,Breakfast sausage and related products(5)(6),2023-08-01,185.242
2749,Ham,2023-08-01,260.056
2750,"Ham, excluding canned(6)",2023-08-01,290.8
2751,Pork chops(4),2023-08-01,241.15
2752,"Other pork including roasts, steaks, and ribs(5)",2023-08-01,158.218
2753,Other meats,2023-08-01,285.158
2754,Frankfurters(6),2023-08-01,276.229
2755,Lunchmeats(4)(5)(6),2023-08-01,186.064
2756,Poultry(4),2023-08-01,306.096
2757,Chicken(4)(5),2023-08-01,194.79
2758,Fresh whole chicken(4)(6),2023-08-01,325.801
2759,Fresh and frozen chicken parts(4)(6),2023-08-01,290.164
2760,Other uncooked poultry including turkey(5),2023-08-01,207.911
2761,Fish and seafood,2023-08-01,357.852
2762,Fresh fish and seafood(4)(5),2023-08-01,224.06
2763,Processed fish and seafood(5),2023-08-01,177.299
2764,Shelf stable fish and seafood(6),2023-08-01,253.199
2765,Frozen fish and seafood(6),2023-08-01,372.982
2766,Eggs(4),2023-08-01,252.907
2767,Dairy and related products,2023-08-01,268.281
2768,Milk(5),2023-08-01,173.731
2769,Fresh whole milk(6),2023-08-01,247.073
2770,Fresh milk other than whole(5)(6),2023-08-01,180.836
2771,Cheese and related products(4),2023-08-01,266.238
2772,Ice cream and related products,2023-08-01,272.839
2773,Other dairy and related products(5),2023-08-01,190.555
2774,Fruits and vegetables,2023-08-01,350.428
2775,Fresh fruits and vegetables,2023-08-01,393.72
2776,Fresh fruits,2023-08-01,405.319
2777,Apples,2023-08-01,396.512
2778,Bananas(4),2023-08-01,209.58
2779,Citrus fruits(5),2023-08-01,293.631
2780,"Oranges, including tangerines(6)",2023-08-01,587.039
2781,Other fresh fruits(5),2023-08-01,131.3
2782,Fresh vegetables,2023-08-01,380.219
2783,Potatoes,2023-08-01,463.969
2784,Lettuce,2023-08-01,390.431
2785,Tomatoes,2023-08-01,346.99
2786,Other fresh vegetables,2023-08-01,372.192
2787,Processed fruits and vegetables(5),2023-08-01,202.389
2788,Canned fruits and vegetables(5),2023-08-01,214.322
2789,Canned fruits(5)(6),2023-08-01,200.388
2790,Canned vegetables(5)(6),2023-08-01,230.449
2791,Frozen fruits and vegetables(5),2023-08-01,189.463
2792,Frozen vegetables(6),2023-08-01,268.672
2793,Other processed fruits and vegetables including dried(5),2023-08-01,189.208
2794,"Dried beans, peas, and lentils(4)(5)(6)",2023-08-01,219.374
2795,Nonalcoholic beverages and beverage materials,2023-08-01,216.642
2796,Juices and nonalcoholic drinks(5),2023-08-01,171.9
2797,Carbonated drinks,2023-08-01,223.668
2798,Frozen noncarbonated juices and drinks(4)(5),2023-08-01,225.338
2799,Nonfrozen noncarbonated juices and drinks(5),2023-08-01,152.641
2800,Beverage materials including coffee and tea(5),2023-08-01,141.955
2801,Coffee,2023-08-01,236.862
2802,Roasted coffee(6),2023-08-01,249.034
2803,Instant coffee(4)(6),2023-08-01,219.228
2804,Other beverage materials including tea(4)(5),2023-08-01,156.376
2805,Other food at home,2023-08-01,271.648
2806,Sugar and sweets(4),2023-08-01,285.144
2807,Sugar and sugar substitutes,2023-08-01,263.001
2808,Candy and chewing gum(4)(5),2023-08-01,193.059
2809,Other sweets(5),2023-08-01,193.264
2810,Fats and oils,2023-08-01,309.632
2811,Butter and margarine(5),2023-08-01,273.148
2812,Butter(6),2023-08-01,300.0
2813,Margarine(4)(6),2023-08-01,466.156
2814,Salad dressing(5),2023-08-01,176.775
2815,Other fats and oils including peanut butter(5),2023-08-01,217.25
2816,Peanut butter(4)(5)(6),2023-08-01,189.187
2817,Other foods,2023-08-01,286.995
2818,Soups,2023-08-01,323.235
2819,Frozen and freeze dried prepared foods,2023-08-01,215.661
2820,Snacks,2023-08-01,314.032
2821,"Spices, seasonings, condiments, sauces",2023-08-01,307.903
2822,Salt and other seasonings and spices(5)(6),2023-08-01,189.36
2823,"Olives, pickles, relishes(4)(5)(6)",2023-08-01,185.198
2824,Sauces and gravies(5)(6),2023-08-01,182.988
2825,Other condiments(6),2023-08-01,349.266
2826,Baby food and formula(4)(5),2023-08-01,215.686
2827,Other miscellaneous foods(5),2023-08-01,169.154
2828,Prepared salads(6)(7),2023-08-01,152.834
2829,Food away from home(4),2023-08-01,356.083
2830,Full service meals and snacks(4)(5),2023-08-01,219.097
2831,Limited service meals and snacks(4)(5),2023-08-01,233.911
2832,Food at employee sites and schools(4)(5),2023-08-01,197.299
2833,Food at elementary and secondary schools(4)(6)(8),2023-08-01,194.901
2834,Food from vending machines and mobile vendors(4)(5),2023-08-01,224.426
2835,Other food away from home(4)(5),2023-08-01,237.69
2836,,2023-08-01,
2837,Energy,2023-08-01,294.328
