,Expenditure category,Date,Unadjusted CPI Index
2227,Motor vehicle body work(4),2021-06-01,341.753
2228,Motor vehicle maintenance and servicing(4),2021-06-01,285.505
2229,Motor vehicle repair(4)(5),2021-06-01,191.865
2230,Motor vehicle insurance,2021-06-01,569.656
2231,Motor vehicle fees(4)(5),2021-06-01,197.585
2232,State motor vehicle registration and license fees(4)(5),2021-06-01,186.065
2233,Parking and other fees(4)(5),2021-06-01,216.216
2234,Parking fees and tolls(5)(6),2021-06-01,248.437
2235,Public transportation,2021-06-01,257.579
2236,Airline fares,2021-06-01,256.684
2237,Other intercity transportation,2021-06-01,167.283
2238,Ship fare(4)(5)(6),2021-06-01,66.43
2239,Intracity transportation(4),2021-06-01,330.963
2240,Intracity mass transit(4)(11)(6),2021-06-01,127.206
2241,Recreation services(11),2021-06-01,130.356
2242,Video and audio services(11),2021-06-01,137.057
2243,Cable and satellite television service(13),2021-06-01,521.305
2244,"Video discs and other media, including rental of video(4)(5)",2021-06-01,65.492
2245,Video discs and other media(4)(5)(6),2021-06-01,32.513
2246,Rental of video discs and other media(4)(5)(6),2021-06-01,138.896
2247,Pet services including veterinary(5),2021-06-01,274.462
2248,Veterinarian services(5)(6),2021-06-01,290.147
2249,Photographers and photo processing(4)(5),2021-06-01,122.753
2250,Other recreation services(5),2021-06-01,175.696
2251,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2021-06-01,145.415
2252,Admissions(4),2021-06-01,394.897
2253,"Admission to movies, theaters, and concerts(4)(5)(6)",2021-06-01,193.83
2254,Admission to sporting events(4)(5)(6),2021-06-01,223.214
2255,Fees for lessons or instructions(4)(9),2021-06-01,342.809
2256,Education and communication services(11),2021-06-01,115.237
2257,"Tuition, other school fees, and childcare",2021-06-01,784.38
2258,College tuition and fees,2021-06-01,878.506
2259,Elementary and high school tuition and fees,2021-06-01,912.506
2260,Day care and preschool(12),2021-06-01,316.38
2261,Technical and business school tuition and fees(5),2021-06-01,261.892
2262,Postage and delivery services(5),2021-06-01,209.453
2263,Postage,2021-06-01,329.355
2264,Delivery services(5),2021-06-01,340.16
2265,Telephone services(4)(5),2021-06-01,94.437
2266,Wireless telephone services(4)(5),2021-06-01,48.149
2267,Land-line telephone services(4)(11),2021-06-01,136.346
2268,Internet services and electronic information providers(5),2021-06-01,78.842
2269,Other personal services(4)(11),2021-06-01,131.445
2270,Personal care services(4),2021-06-01,293.908
2271,Haircuts and other personal care services(4)(5),2021-06-01,179.332
2272,Miscellaneous personal services(4),2021-06-01,462.991
2273,Legal services(4)(9),2021-06-01,371.157
2274,Funeral expenses(4)(9),2021-06-01,348.793
2275,Laundry and dry cleaning services(4)(5),2021-06-01,185.87
2276,Apparel services other than laundry and dry cleaning(4)(5),2021-06-01,211.478
2277,Financial services(9),2021-06-01,371.227
2278,Checking account and other bank services(4)(5)(6),2021-06-01,170.234
2279,Tax return preparation and other accounting fees(4)(5)(6),2021-06-01,267.042
2280,,2021-06-01,
2281,Special aggregate indexes,2021-06-01,
2282,,2021-06-01,
2283,All items less food,2021-06-01,270.975
2284,All items less shelter,2021-06-01,250.261
2285,All items less food and shelter,2021-06-01,243.483
2286,"All items less food, shelter, and energy",2021-06-01,247.036
2287,"All items less food, shelter, energy, and used cars and trucks",2021-06-01,247.993
2288,All items less medical care,2021-06-01,259.628
2289,All items less energy,2021-06-01,277.161
2290,Commodities,2021-06-01,200.209
2291,"Commodities less food, energy, and used cars and trucks",2021-06-01,149.161
2292,Commodities less food,2021-06-01,166.238
2293,Commodities less food and beverages,2021-06-01,162.845
2294,Services,2021-06-01,341.863
2295,Services less rent of shelter(16),2021-06-01,360.462
2296,Services less medical care services,2021-06-01,324.542
2297,Durables,2021-06-01,119.434
2298,Nondurables,2021-06-01,239.487
2299,Nondurables less food,2021-06-01,208.587
2300,Nondurables less food and beverages,2021-06-01,205.223
2301,"Nondurables less food, beverages, and apparel",2021-06-01,262.552
2302,Nondurables less food and apparel,2021-06-01,261.275
2303,Housing,2021-06-01,280.366
2304,Education and communication(5),2021-06-01,142.174
2305,Education(5),2021-06-01,273.169
2306,Communication(5),2021-06-01,75.748
2307,Information and information processing(5),2021-06-01,71.532
2308,"Information technology, hardware and services(18)",2021-06-01,7.338
2309,Recreation(5),2021-06-01,124.893
2310,Video and audio(5),2021-06-01,110.503
2311,"Pets, pet products and services(5)",2021-06-01,184.134
2312,Photography(5),2021-06-01,76.697
2313,Food and beverages,2021-06-01,275.38
2314,Domestically produced farm food(4),2021-06-01,266.106
2315,Other services,2021-06-01,374.539
2316,Apparel less footwear,2021-06-01,111.785
2317,Fuels and utilities,2021-06-01,260.4
2318,Household energy,2021-06-01,215.355
2319,Medical care,2021-06-01,522.989
2320,Transportation,2021-06-01,237.701
2321,Private transportation,2021-06-01,235.331
2322,New and used motor vehicles(5),2021-06-01,118.941
2323,Utilities and public transportation,2021-06-01,231.273
2324,Household furnishings and operations,2021-06-01,131.131
2325,Other goods and services,2021-06-01,473.718
2326,Personal care(4),2021-06-01,241.907
2327,,2021-06-01,
2328,All items,2021-07-01,273.003
2329,Food,2021-07-01,278.127
2330,Food at home,2021-07-01,259.022
2331,Cereals and bakery products,2021-07-01,289.533
2332,Cereals and cereal products,2021-07-01,236.236
2333,Flour and prepared flour mixes,2021-07-01,245.336
2334,Breakfast cereal(4),2021-07-01,229.959
2335,"Rice, pasta, cornmeal",2021-07-01,246.687
2336,Rice(4)(5)(6),2021-07-01,165.367
2337,Bakery products(4),2021-07-01,320.386
2338,Bread(4)(5),2021-07-01,193.094
2339,White bread(4)(6),2021-07-01,348.643
2340,Bread other than white(4)(6),2021-07-01,378.241
2341,"Fresh biscuits, rolls, muffins(5)",2021-07-01,188.868
2342,"Cakes, cupcakes, and cookies(4)",2021-07-01,304.215
2343,Cookies(4)(6),2021-07-01,282.886
2344,Fresh cakes and cupcakes(4)(6),2021-07-01,327.218
2345,Other bakery products,2021-07-01,285.755
2346,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2021-07-01,329.336
2347,"Crackers, bread, and cracker products(6)",2021-07-01,335.46
2348,"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",2021-07-01,275.65
2349,"Meats, poultry, fish, and eggs",2021-07-01,286.994
2350,"Meats, poultry, and fish",2021-07-01,292.29
2351,Meats,2021-07-01,300.549
2352,Beef and veal,2021-07-01,376.883
2353,Uncooked ground beef(4),2021-07-01,310.588
2354,Uncooked beef roasts(4)(5),2021-07-01,302.083
2355,Uncooked beef steaks(5),2021-07-01,262.207
2356,Uncooked other beef and veal(4)(5),2021-07-01,310.119
2357,Pork,2021-07-01,251.62
2358,"Bacon, breakfast sausage, and related products(5)",2021-07-01,185.338
2359,Bacon and related products(6),2021-07-01,355.913
2360,Breakfast sausage and related products(5)(6),2021-07-01,161.805
2361,Ham,2021-07-01,223.932
2362,"Ham, excluding canned(6)",2021-07-01,250.513
2363,Pork chops(4),2021-07-01,228.531
2364,"Other pork including roasts, steaks, and ribs(5)",2021-07-01,163.539
2365,Other meats,2021-07-01,240.721
2366,Frankfurters(6),2021-07-01,255.79
2367,Lunchmeats(4)(5)(6),2021-07-01,153.08
2368,Poultry(4),2021-07-01,260.68
2369,Chicken(4)(5),2021-07-01,167.637
2370,Fresh whole chicken(4)(6),2021-07-01,274.126
2371,Fresh and frozen chicken parts(4)(6),2021-07-01,251.115
2372,Other uncooked poultry including turkey(5),2021-07-01,170.346
2373,Fish and seafood,2021-07-01,329.386
2374,Fresh fish and seafood(5),2021-07-01,209.217
2375,Processed fish and seafood(5),2021-07-01,160.872
2376,Shelf stable fish and seafood(6),2021-07-01,228.117
2377,Frozen fish and seafood(6),2021-07-01,339.387
2378,Eggs,2021-07-01,217.736
2379,Dairy and related products,2021-07-01,231.233
2380,Milk(5),2021-07-01,155.057
2381,Fresh whole milk(6),2021-07-01,226.418
2382,Fresh milk other than whole(5)(6),2021-07-01,158.394
2383,Cheese and related products(4),2021-07-01,238.678
2384,Ice cream and related products,2021-07-01,230.311
2385,Other dairy and related products(4)(5),2021-07-01,154.148
2386,Fruits and vegetables,2021-07-01,312.875
2387,Fresh fruits and vegetables,2021-07-01,360.733
2388,Fresh fruits,2021-07-01,371.97
2389,Apples,2021-07-01,350.021
2390,Bananas(4),2021-07-01,195.118
2391,Citrus fruits(5),2021-07-01,272.548
2392,"Oranges, including tangerines(6)",2021-07-01,530.507
2393,Other fresh fruits(5),2021-07-01,121.615
2394,Fresh vegetables,2021-07-01,347.591
2395,Potatoes,2021-07-01,385.554
2396,Lettuce(4),2021-07-01,344.304
2397,Tomatoes,2021-07-01,346.862
2398,Other fresh vegetables,2021-07-01,342.577
2399,Processed fruits and vegetables(5),2021-07-01,167.082
2400,Canned fruits and vegetables(5),2021-07-01,176.602
2401,Canned fruits(5)(6),2021-07-01,167.906
2402,Canned vegetables(5)(6),2021-07-01,189.303
2403,Frozen fruits and vegetables(5),2021-07-01,153.961
2404,Frozen vegetables(6),2021-07-01,208.685
2405,Other processed fruits and vegetables including dried(5),2021-07-01,160.302
2406,"Dried beans, peas, and lentils(4)(5)(6)",2021-07-01,196.909
2407,Nonalcoholic beverages and beverage materials,2021-07-01,180.136
2408,Juices and nonalcoholic drinks(5),2021-07-01,142.052
2409,Carbonated drinks,2021-07-01,182.751
2410,Frozen noncarbonated juices and drinks(4)(5),2021-07-01,180.284
2411,Nonfrozen noncarbonated juices and drinks(5),2021-07-01,127.306
2412,Beverage materials including coffee and tea(5),2021-07-01,119.861
2413,Coffee,2021-07-01,196.243
2414,Roasted coffee(6),2021-07-01,206.113
2415,Instant coffee(4)(6),2021-07-01,184.589
2416,Other beverage materials including tea(4)(5),2021-07-01,136.74
2417,Other food at home,2021-07-01,222.116
2418,Sugar and sweets(4),2021-07-01,233.429
2419,Sugar and sugar substitutes,2021-07-01,209.563
2420,Candy and chewing gum(4)(5),2021-07-01,158.332
2421,Other sweets(5),2021-07-01,160.15
2422,Fats and oils,2021-07-01,240.931
2423,Butter and margarine(5),2021-07-01,212.35
2424,Butter(6),2021-07-01,251.269
2425,Margarine(6),2021-07-01,316.166
2426,Salad dressing(5),2021-07-01,136.617
2427,Other fats and oils including peanut butter(5),2021-07-01,169.639
2428,Peanut butter(4)(5)(6),2021-07-01,167.774
2429,Other foods,2021-07-01,236.318
2430,Soups,2021-07-01,259.799
2431,Frozen and freeze dried prepared foods,2021-07-01,176.741
2432,Snacks(4),2021-07-01,260.017
2433,"Spices, seasonings, condiments, sauces",2021-07-01,251.898
2434,Salt and other seasonings and spices(5)(6),2021-07-01,161.63
2435,"Olives, pickles, relishes(4)(5)(6)",2021-07-01,148.166
2436,Sauces and gravies(5)(6),2021-07-01,145.409
2437,Other condiments(6),2021-07-01,281.165
2438,Baby food(4)(5),2021-07-01,176.483
2439,Other miscellaneous foods(5),2021-07-01,140.354
2440,Prepared salads(7)(6),2021-07-01,134.053
2441,Food away from home(4),2021-07-01,308.023
2442,Full service meals and snacks(4)(5),2021-07-01,189.862
2443,Limited service meals and snacks(4)(5),2021-07-01,203.027
2444,Food at employee sites and schools(4)(5),2021-07-01,121.861
2445,Food at elementary and secondary schools(4)(8)(6),2021-07-01,
2446,Food from vending machines and mobile vendors(4)(5),2021-07-01,180.591
2447,Other food away from home(4)(5),2021-07-01,206.824
2448,,2021-07-01,
2449,Energy,2021-07-01,244.8
2450,Energy commodities,2021-07-01,280.04
2451,Fuel oil and other fuels,2021-07-01,294.395
2452,Fuel oil(4),2021-07-01,282.484
2453,"Propane, kerosene, and firewood(9)",2021-07-01,371.761
2454,Motor fuel,2021-07-01,276.65
2455,Gasoline (all types),2021-07-01,275.656
2456,"Gasoline, unleaded regular(6)",2021-07-01,270.409
2457,"Gasoline, unleaded midgrade(10)(6)",2021-07-01,296.743
2458,"Gasoline, unleaded premium(6)",2021-07-01,289.268
2459,Other motor fuels(4)(5),2021-07-01,243.157
2460,Energy services,2021-07-01,221.196
2461,Electricity,2021-07-01,227.672
2462,Utility (piped) gas service,2021-07-01,198.207
2463,,2021-07-01,
2464,All items less food and energy,2021-07-01,279.146
2465,Commodities less food and energy commodities,2021-07-01,155.873
2466,Household furnishings and supplies(11),2021-07-01,95.108
2467,Window and floor coverings and other linens(4)(5),2021-07-01,56.752
2468,Floor coverings(4)(5),2021-07-01,118.122
2469,Window coverings(4)(5),2021-07-01,62.236
2470,Other linens(4)(5),2021-07-01,42.778
2471,Furniture and bedding(4),2021-07-01,122.111
2472,Bedroom furniture(4),2021-07-01,137.127
2473,"Living room, kitchen, and dining room furniture(4)(5)",2021-07-01,94.781
2474,Other furniture(5),2021-07-01,76.417
2475,Appliances(5),2021-07-01,84.317
2476,Major appliances(5),2021-07-01,99.137
2477,Laundry equipment(4)(6),2021-07-01,118.116
2478,Other appliances(4)(5),2021-07-01,69.889
2479,Other household equipment and furnishings(4)(5),2021-07-01,51.014
2480,"Clocks, lamps, and decorator items(4)",2021-07-01,37.126
2481,Indoor plants and flowers(12),2021-07-01,138.757
2482,Dishes and flatware(4)(5),2021-07-01,46.74
2483,Nonelectric cookware and tableware(4)(5),2021-07-01,80.607
2484,"Tools, hardware, outdoor equipment and supplies(5)",2021-07-01,95.124
2485,"Tools, hardware and supplies(4)(5)",2021-07-01,104.046
2486,Outdoor equipment and supplies(5),2021-07-01,90.986
2487,Housekeeping supplies(4),2021-07-01,199.611
2488,Household cleaning products(4)(5),2021-07-01,127.031
2489,Household paper products(4)(5),2021-07-01,194.33
2490,Miscellaneous household products(4)(5),2021-07-01,120.436
2491,Apparel,2021-07-01,119.078
2492,Men's and boys' apparel,2021-07-01,113.589
2493,Men's apparel,2021-07-01,115.653
2494,"Men's suits, sport coats, and outerwear",2021-07-01,86.959
2495,"Men's underwear, nightwear, swimwear, and accessories(4)",2021-07-01,163.733
2496,Men's shirts and sweaters(5),2021-07-01,67.78
2497,Men's pants and shorts,2021-07-01,126.054
2498,Boys' apparel,2021-07-01,103.592
2499,Women's and girls' apparel,2021-07-01,98.539
2500,Women's apparel,2021-07-01,99.454
2501,Women's outerwear,2021-07-01,91.264
2502,Women's dresses,2021-07-01,98.22
2503,Women's suits and separates(5),2021-07-01,67.533
2504,"Women's underwear, nightwear, swimwear, and accessories(5)",2021-07-01,101.755
2505,Girls' apparel,2021-07-01,93.713
2506,Footwear,2021-07-01,136.707
2507,Men's footwear(4),2021-07-01,142.475
2508,Boys' and girls' footwear,2021-07-01,154.073
2509,Women's footwear,2021-07-01,123.653
2510,Infants' and toddlers' apparel,2021-07-01,111.639
2511,Jewelry and watches(9),2021-07-01,189.214
2512,Watches(4)(9),2021-07-01,152.476
2513,Jewelry(9),2021-07-01,187.945
2514,Transportation commodities less motor fuel(11),2021-07-01,126.781
2515,New vehicles,2021-07-01,157.203
2516,New cars and trucks(5)(6),2021-07-01,108.955
2517,New cars(6),2021-07-01,152.617
2518,New trucks(13)(6),2021-07-01,167.816
2519,Used cars and trucks,2021-07-01,200.425
2520,Motor vehicle parts and equipment(4),2021-07-01,154.484
2521,Tires(4),2021-07-01,131.545
2522,Vehicle accessories other than tires(4)(5),2021-07-01,185.785
2523,Vehicle parts and equipment other than tires(4)(6),2021-07-01,173.964
2524,"Motor oil, coolant, and fluids(4)(6)",2021-07-01,404.882
2525,Medical care commodities(4),2021-07-01,376.323
2526,Medicinal drugs(11),2021-07-01,123.433
2527,Prescription drugs,2021-07-01,519.957
2528,Nonprescription drugs(4)(11),2021-07-01,96.562
2529,Medical equipment and supplies(4)(11),2021-07-01,95.572
2530,Recreation commodities(11),2021-07-01,81.085
2531,Video and audio products(11),2021-07-01,37.544
2532,Televisions,2021-07-01,1.497
2533,Other video equipment(5),2021-07-01,9.632
2534,Audio equipment(4),2021-07-01,25.413
2535,Recorded music and music subscriptions(4)(5),2021-07-01,79.624
2536,Pets and pet products(4),2021-07-01,205.637
2537,Pet food(4)(5)(6),2021-07-01,156.406
2538,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2021-07-01,118.585
2539,Sporting goods(4),2021-07-01,120.636
2540,Sports vehicles including bicycles(4),2021-07-01,167.529
2541,Sports equipment(4),2021-07-01,81.672
2542,Photographic equipment and supplies,2021-07-01,58.835
2543,Photographic equipment(5)(6),2021-07-01,24.745
2544,Recreational reading materials(4),2021-07-01,272.834
2545,Newspapers and magazines(4)(5),2021-07-01,205.213
2546,Recreational books(4)(5),2021-07-01,98.472
2547,Other recreational goods(5),2021-07-01,33.334
2548,Toys,2021-07-01,28.849
2549,"Toys, games, hobbies and playground equipment(5)(6)",2021-07-01,36.954
2550,"Sewing machines, fabric and supplies(4)(5)",2021-07-01,100.908
2551,Music instruments and accessories(4)(5),2021-07-01,105.834
2552,Education and communication commodities(11),2021-07-01,68.95
2553,Educational books and supplies(4),2021-07-01,695.36
2554,College textbooks(4)(14)(6),2021-07-01,238.535
2555,Information technology commodities(11),2021-07-01,48.776
2556,"Computers, peripherals, and smart home assistants(4)(7)",2021-07-01,40.135
2557,Computer software and accessories(4)(5),2021-07-01,25.782
2558,"Telephone hardware, calculators, and other consumer information items(5)",2021-07-01,11.686
2559,Smartphones(4)(6)(15),2021-07-01,75.203
2560,Alcoholic beverages,2021-07-01,263.226
2561,Alcoholic beverages at home,2021-07-01,213.054
2562,"Beer, ale, and other malt beverages at home",2021-07-01,243.653
2563,Distilled spirits at home(4),2021-07-01,202.202
2564,Whiskey at home(4)(6),2021-07-01,211.943
2565,"Distilled spirits, excluding whiskey, at home(4)(6)",2021-07-01,199.686
2566,Wine at home,2021-07-01,174.227
2567,Alcoholic beverages away from home(4),2021-07-01,373.331
2568,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2021-07-01,182.58
2569,Wine away from home(4)(5)(6),2021-07-01,199.811
2570,Distilled spirits away from home(4)(5)(6),2021-07-01,207.504
2571,Other goods(11),2021-07-01,119.912
2572,Tobacco and smoking products(4),2021-07-01,1253.276
2573,Cigarettes(4)(5),2021-07-01,516.725
2574,Tobacco products other than cigarettes(4)(5),2021-07-01,298.569
2575,Personal care products(4),2021-07-01,159.111
2576,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2021-07-01,104.221
2577,"Cosmetics, perfume, bath, nail preparations and implements(4)",2021-07-01,176.207
2578,Miscellaneous personal goods(4)(5),2021-07-01,76.792
2579,"Stationery, stationery supplies, gift wrap(6)",2021-07-01,160.401
2580,Services less energy services,2021-07-01,355.375
2581,Shelter,2021-07-01,335.812
2582,Rent of shelter(16),2021-07-01,350.358
2583,Rent of primary residence,2021-07-01,348.469
2584,Lodging away from home(5),2021-07-01,187.487
2585,"Housing at school, excluding board(16)",2021-07-01,584.926
2586,Other lodging away from home including hotels and motels,2021-07-01,387.224
2587,Owners' equivalent rent of residences(16),2021-07-01,343.293
2588,Owners' equivalent rent of primary residence(16),2021-07-01,343.311
2589,Tenants' and household insurance(4)(5),2021-07-01,150.71
2590,Water and sewer and trash collection services(5),2021-07-01,261.706
2591,Water and sewerage maintenance,2021-07-01,605.224
2592,Garbage and trash collection(4)(13),2021-07-01,521.185
2593,Household operations(4)(5),2021-07-01,214.057
2594,Domestic services(4)(5),2021-07-01,193.025
2595,Gardening and lawncare services(4)(5),2021-07-01,219.289
2596,"Moving, storage, freight expense(4)(5)",2021-07-01,198.539
2597,Repair of household items(4)(5),2021-07-01,
2598,Medical care services,2021-07-01,571.934
2599,Professional services,2021-07-01,402.687
2600,Physicians' services(4),2021-07-01,408.445
2601,Dental services,2021-07-01,522.7
2602,Eyeglasses and eye care(4)(9),2021-07-01,192.923
2603,Services by other medical professionals(4)(9),2021-07-01,247.804
2604,Hospital and related services,2021-07-01,949.676
2605,Hospital services(17),2021-07-01,363.254
2606,Inpatient hospital services(17)(6),2021-07-01,351.345
2607,Outpatient hospital services(9)(6),2021-07-01,790.199
2608,Nursing homes and adult day services(17),2021-07-01,249.876
2609,Care of invalids and elderly at home(4)(8),2021-07-01,139.893
2610,Health insurance(4)(8),2021-07-01,168.868
2611,Transportation services,2021-07-01,332.917
2612,Leased cars and trucks(4)(14),2021-07-01,
2613,Car and truck rental(5),2021-07-01,236.797
2614,Motor vehicle maintenance and repair(4),2021-07-01,318.031
2615,Motor vehicle body work(4),2021-07-01,342.214
2616,Motor vehicle maintenance and servicing(4),2021-07-01,286.585
2617,Motor vehicle repair(4)(5),2021-07-01,195.676
2618,Motor vehicle insurance,2021-07-01,567.463
2619,Motor vehicle fees(4)(5),2021-07-01,198.421
2620,State motor vehicle registration and license fees(4)(5),2021-07-01,186.281
2621,Parking and other fees(4)(5),2021-07-01,217.872
2622,Parking fees and tolls(5)(6),2021-07-01,250.66
2623,Public transportation,2021-07-01,249.703
2624,Airline fares,2021-07-01,243.613
2625,Other intercity transportation,2021-07-01,165.829
2626,Ship fare(4)(5)(6),2021-07-01,66.232
2627,Intracity transportation(4),2021-07-01,333.603
2628,Intracity mass transit(4)(11)(6),2021-07-01,127.317
2629,Recreation services(11),2021-07-01,131.14
2630,Video and audio services(11),2021-07-01,137.9
2631,Cable and satellite television service(13),2021-07-01,524.411
2632,"Video discs and other media, including rental of video(4)(5)",2021-07-01,66.097
2633,Video discs and other media(4)(5)(6),2021-07-01,32.841
2634,Rental of video discs and other media(4)(5)(6),2021-07-01,137.077
2635,Pet services including veterinary(5),2021-07-01,273.772
2636,Veterinarian services(5)(6),2021-07-01,287.732
2637,Photographers and photo processing(4)(5),2021-07-01,123.984
2638,Other recreation services(5),2021-07-01,177.167
2639,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2021-07-01,146.031
2640,Admissions(4),2021-07-01,400.229
2641,"Admission to movies, theaters, and concerts(4)(5)(6)",2021-07-01,197.176
2642,Admission to sporting events(4)(5)(6),2021-07-01,226.134
2643,Fees for lessons or instructions(4)(9),2021-07-01,343.407
2644,Education and communication services(11),2021-07-01,115.339
2645,"Tuition, other school fees, and childcare",2021-07-01,786.143
2646,College tuition and fees,2021-07-01,879.192
2647,Elementary and high school tuition and fees,2021-07-01,917.416
2648,Day care and preschool(12),2021-07-01,317.395
2649,Technical and business school tuition and fees(5),2021-07-01,264.194
2650,Postage and delivery services(5),2021-07-01,209.659
2651,Postage,2021-07-01,329.355
2652,Delivery services(5),2021-07-01,343.871
2653,Telephone services(4)(5),2021-07-01,94.37
2654,Wireless telephone services(4)(5),2021-07-01,48.065
2655,Land-line telephone services(4)(11),2021-07-01,136.898
2656,Internet services and electronic information providers(5),2021-07-01,78.889
2657,Other personal services(4)(11),2021-07-01,132.998
2658,Personal care services(4),2021-07-01,300.262
2659,Haircuts and other personal care services(4)(5),2021-07-01,183.209
2660,Miscellaneous personal services(4),2021-07-01,465.255
2661,Legal services(4)(9),2021-07-01,371.157
2662,Funeral expenses(4)(9),2021-07-01,348.509
2663,Laundry and dry cleaning services(4)(5),2021-07-01,187.672
2664,Apparel services other than laundry and dry cleaning(4)(5),2021-07-01,211.975
2665,Financial services(9),2021-07-01,374.833
2666,Checking account and other bank services(4)(5)(6),2021-07-01,170.376
2667,Tax return preparation and other accounting fees(4)(5)(6),2021-07-01,270.068
2668,,2021-07-01,
2669,Special aggregate indexes,2021-07-01,
2670,,2021-07-01,
2671,All items less food,2021-07-01,272.186
2672,All items less shelter,2021-07-01,251.473
2673,All items less food and shelter,2021-07-01,244.528
2674,"All items less food, shelter, and energy",2021-07-01,247.614
2675,"All items less food, shelter, energy, and used cars and trucks",2021-07-01,248.462
2676,All items less medical care,2021-07-01,260.938
2677,All items less energy,2021-07-01,278.235
2678,Commodities,2021-07-01,201.615
2679,"Commodities less food, energy, and used cars and trucks",2021-07-01,149.603
2680,Commodities less food,2021-07-01,167.412
2681,Commodities less food and beverages,2021-07-01,164.035
2682,Services,2021-07-01,343.035
2683,Services less rent of shelter(16),2021-07-01,361.153
2684,Services less medical care services,2021-07-01,325.694
2685,Durables,2021-07-01,120.31
2686,Nondurables,2021-07-01,241.137
2687,Nondurables less food,2021-07-01,210.008
2688,Nondurables less food and beverages,2021-07-01,206.718
2689,"Nondurables less food, beverages, and apparel",2021-07-01,265.795
2690,Nondurables less food and apparel,2021-07-01,264.219
2691,Housing,2021-07-01,281.604
2692,Education and communication(5),2021-07-01,142.386
2693,Education(5),2021-07-01,273.812
2694,Communication(5),2021-07-01,75.808
2695,Information and information processing(5),2021-07-01,71.588
2696,"Information technology, hardware and services(18)",2021-07-01,7.364
2697,Recreation(5),2021-07-01,125.588
2698,Video and audio(5),2021-07-01,111.16
2699,"Pets, pet products and services(5)",2021-07-01,185.297
2700,Photography(5),2021-07-01,77.597
2701,Food and beverages,2021-07-01,277.187
2702,Domestically produced farm food(4),2021-07-01,267.797
2703,Other services,2021-07-01,376.077
2704,Apparel less footwear,2021-07-01,110.57
2705,Fuels and utilities,2021-07-01,262.32
2706,Household energy,2021-07-01,217.106
2707,Medical care,2021-07-01,524.219
2708,Transportation,2021-07-01,239.722
2709,Private transportation,2021-07-01,238.055
2710,New and used motor vehicles(5),2021-07-01,120.058
2711,Utilities and public transportation,2021-07-01,231.239
2712,Household furnishings and operations,2021-07-01,131.024
2713,Other goods and services,2021-07-01,477.103
2714,Personal care(4),2021-07-01,243.789
2715,,2021-07-01,
2716,All items,2021-08-01,273.567
2717,Food,2021-08-01,279.135
2718,Food at home,2021-08-01,259.825
2719,Cereals and bakery products,2021-08-01,288.99
2720,Cereals and cereal products,2021-08-01,236.194
2721,Flour and prepared flour mixes,2021-08-01,248.823
2722,Breakfast cereal(4),2021-08-01,229.855
2723,"Rice, pasta, cornmeal",2021-08-01,245.495
2724,Rice(4)(5)(6),2021-08-01,165.886
2725,Bakery products(4),2021-08-01,319.545
2726,Bread(4)(5),2021-08-01,192.971
2727,White bread(4)(6),2021-08-01,346.969
2728,Bread other than white(4)(6),2021-08-01,378.95
2729,"Fresh biscuits, rolls, muffins(5)",2021-08-01,186.28
2730,"Cakes, cupcakes, and cookies(4)",2021-08-01,304.406
2731,Cookies(4)(6),2021-08-01,283.2
2732,Fresh cakes and cupcakes(4)(6),2021-08-01,325.354
2733,Other bakery products,2021-08-01,285.187
2734,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2021-08-01,330.131
2735,"Crackers, bread, and cracker products(6)",2021-08-01,333.913
2736,"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",2021-08-01,275.179
2737,"Meats, poultry, fish, and eggs",2021-08-01,288.367
2738,"Meats, poultry, and fish",2021-08-01,293.5
2739,Meats,2021-08-01,301.283
2740,Beef and veal,2021-08-01,379.108
2741,Uncooked ground beef(4),2021-08-01,317.667
2742,Uncooked beef roasts(4)(5),2021-08-01,301.017
2743,Uncooked beef steaks(5),2021-08-01,261.578
2744,Uncooked other beef and veal(4)(5),2021-08-01,308.724
2745,Pork,2021-08-01,253.417
2746,"Bacon, breakfast sausage, and related products(5)",2021-08-01,189.373
2747,Bacon and related products(6),2021-08-01,365.329
2748,Breakfast sausage and related products(5)(6),2021-08-01,163.936
2749,Ham,2021-08-01,229.619
2750,"Ham, excluding canned(6)",2021-08-01,257.536
2751,Pork chops(4),2021-08-01,228.555
2752,"Other pork including roasts, steaks, and ribs(5)",2021-08-01,159.243
2753,Other meats,2021-08-01,237.671
2754,Frankfurters(6),2021-08-01,239.827
2755,Lunchmeats(4)(5)(6),2021-08-01,152.385
2756,Poultry(4),2021-08-01,264.382
2757,Chicken(4)(5),2021-08-01,169.947
2758,Fresh whole chicken(4)(6),2021-08-01,276.794
2759,Fresh and frozen chicken parts(4)(6),2021-08-01,255.065
2760,Other uncooked poultry including turkey(5),2021-08-01,173.08
2761,Fish and seafood,2021-08-01,328.899
2762,Fresh fish and seafood(5),2021-08-01,210.898
2763,Processed fish and seafood(5),2021-08-01,159.032
